Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Good clean hostel in a great location,"The room only had one bench as sitting space and one locker per bed, I wish there was something more. Also a small shelf in the upped bunk bed are missing","Amazing location in the centre of the city, the included breakfast is good",8.0,April 2024,"May 19, 2024",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,1,0,1,0,0,1,0,1,0
Hip lnternational Hostel,No lockers to leave my bag after checking out. They used to have those. Now the hostel charges you to keep your bag.,"l had a shared 4 bed female room.  The rooms
are plain but very spacious.  Got lucky that the roommates were quiet and nice. The bunks have curtains for a little privacy.
Diverse international guests were  staying at hostel. l often need to stay the night in Chicago and l stay here.. HI is an affordable, pleasant place to stay that has a full shared kitchen",8.0,May 2024,"May 17, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,1,0,1,0,0,0,0,0,0,0
Wonderful,"Your elevator, I press the botton 4-5 times and it didn't show the light so I didn't know if it worked or not. I waited around 10 to get it.",,9.0,May 2024,"May 17, 2024",Twin Over Full Bunk Bedroom,1,Group,8.3,0,0,0,1,0,0,0,0,0,0
Great place to stay and I highly recommend it,Could not think of any,Great place to stay. It would be nice if it had more restrooms and a hook on the door of the bathroom cubicles.,9.0,May 2024,"May 16, 2024",Bed in Men's 10-Bed Dorm,3,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Wonderful,,"Big free breakfast, lots of games to play available, good location",9.0,May 2024,"May 16, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,1,0
Good stay.  And cost effective,"Bed mattress could have been much better, it's too soft to be comfortable with right now.","Cleanliness, facility over all",8.0,May 2024,"May 16, 2024",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,1,1,1,0,0,0,0,0,0,0
Good value for money,,"Great location, nice & helpful staff, nice breakfast",8.0,April 2024,"May 13, 2024",Full Size Bed,1,Couple,8.3,0,0,0,0,1,0,1,0,1,0
Wonderful,,Cleanliness and regular service. Staff were also very helpful.,9.0,May 2024,"May 13, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,1,0,0,0,1,0,0,0,0,0
Wonderful,Some other people's things were left behind and weren't cleaned and the beds are noisy,"Hugh value for the price, the activities, the facilities, the staff, the location.. everything is great",9.0,May 2024,"May 10, 2024",Bed in Women's 8-Bed Dorm Ensuite,10,Solo traveler,8.3,0,1,1,0,1,0,0,0,1,0
Super suggested hostel,,Very nice hostel downtown! Many great activities organized. Suggested gor sure!,9.0,May 2024,"May 9, 2024",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good location and felt safe,I really wanted more space to move about. I was on the third floor and noticed some of the community rooms were closed for construction. My room was full of six people. The second floor lounge was overflowing. Some extra room on the floor I stayed at would have made a difference.,Location excellent. The Continental breakfast was just enough food. 👍,9.0,May 2024,"May 8, 2024",Bed in Women's 6-Bed Dorm Ensuite,2,Solo traveler,8.3,0,1,0,1,0,0,1,0,1,0
Wonderful,The shower had some problem. The water kept clogging. Lamp on my bed had chewing gum stuck to it. Wonder if someone actually cleaned the room properly after the last guest.,"I have stayed on this property before. It’s generally great. The location, facilities, staff, everything’s great",9.0,May 2024,"May 6, 2024",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,1,1,0,1,0,0,0,1,0
Comfortable,The food,"Activities, environment, praises, etc",9.0,May 2024,"May 6, 2024",Twin Over Full Bunk Bedroom,4,Group,8.3,0,0,0,0,0,0,0,1,0,0
Very Good,"There are lockers, but you would need to bring your own lock, and as far as I could see, there was only one locker per 2-person bunk bed.

I don't know that this has anything to do with the hostel staff or owners, but this wasn't very social compared to other hostels I've been to. There seemed to be some solo travelers and some groups (some very large), and I think in two nights, I only saw one instance where two people not from the same group had a conversation. I don't know if that's typical for this hostel. Maybe we all just happened to be introverts.","I've been to more hostels in Europe than in North America, so my basis for comparison might be a little off, but this was by far the biggest and well-equipped hostel I've been to. There's a very large lounge with a kitchen, plenty of bathrooms and showers, and even curtains on the beds. I saw them going through cleaning multiple times a day.",8.0,April 2024,"May 5, 2024",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,1,1,1,0,0,1,0,0,0,0
Nice and excellent location,Extra pay for left baggage at check-out day.,Location was perfect. The facilites were great. Excellent kitchen.,9.0,April 2024,"May 3, 2024",Bed in All-Gender 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Amazing,,It’s a great hostel. I liked the free breakfast. The hostel is in the heart of the downtown and all the tourist spots are at a walkable distance. There’s also subway connection near to it. It has a common area where you can gather play games there are charging spots everywhere and the dining area is also very good.,9.0,April 2024,"May 1, 2024",King size bed,3,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
Simple and effective,Air con was loud,"Everyone was very nice, great location",8.0,March 2024,"April 25, 2024",Full Size Bed,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Worth the shot!!!,"The first days, the common area in which our rooms was, was extremely hot, I have no idea why but it was fixed after we asked them to. 

The ladder for the twin beds is extremely uncomfortable in my opinion 🙁","The bathroom was mostly clean and it was shared only between 4 rooms. 
The beds were pretty comfortable, the location is great, the staff is friendly, the hostel hosts a lot of free activities which is absolutely awesome, the common area is also great and you can use it even after check-out if you've got a flight later in the day, the breakfast was pretty decent.",9.0,April 2024,"April 25, 2024",Twin Over Full Bunk Bedroom,3,Family,8.3,1,1,0,0,1,0,1,0,1,0
Very Good,Bathroom arrangement was less than optimal. Breakfast was quite basic and bland.,Bunk bed was nice; great price,8.0,April 2024,"April 24, 2024",Bed in Men's 10-Bed Dorm,3,Solo traveler,8.3,1,1,0,0,0,0,0,1,0,0
"Overall, it's value for my money! Will stay again!",There should be a padlock for rent or borrow. Buying the new padlock is not eco-friendly. $4 fee for bag storage after checkout should be got rid of.,Location is great; close to everything downtown. Room is clean. Breakfast is not fancy but it's value for your money.,9.0,April 2024,"April 22, 2024",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,1,0,0,0,0,1,1,0,1,0
It a good place in a good location. Easily accessible and it worth the money,I like everything aside some of the kitchen staffs who are always frowning their faces.,"The location, tight security,neatness, breakfast, friendly staffs and Serenity",9.0,April 2024,"April 21, 2024",Bed in Women's 8-Bed Dorm Ensuite,8,Solo traveler,8.3,0,0,0,1,1,1,1,0,1,0
Wonderful,,"Great location in the Loop near Metra and other public transpo.
Free breakfast gave you a starting foundation with juice, coffee, toast, and fruit. Locker has ample space for storage and there was a light by my bunk.",9.0,March 2024,"April 20, 2024",Bed in Men's 4-Bed Dorm,6,Solo traveler,8.3,1,0,1,0,0,0,1,0,1,0
Wonderful,I would have liked that they didn't charged extra to keep bags,"Everything was clean, and the amenities where in good conditions",9.0,April 2024,"April 17, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Wonderful,,"The location is fantastic, you could hardly be closer to the city center.",9.0,March 2024,"April 15, 2024",Bed in Men's 10-Bed Dorm,2,Group,8.3,0,0,0,0,0,0,0,0,1,0
Our stay was lovely with the ability to visit so many scenic Chicago places and venues.,"There was no option to just have a single room, but otherwise everything was great.",Location was a huge plus and daily breakfast included was fantastic. Our rooms were clean and staff were very helpful.,9.0,April 2024,"April 15, 2024",Bed in Women's 4-Bed Dorm,4,Family,8.3,1,1,0,0,1,0,1,0,1,0
Wonderful,One of the showers and a wc were out of order. For a whole floor they ought to be more stalls.,"The rooms were as expected, with good heating and air conditioning. The bed was clean and comfortable. They provided a good complementary continental breakfast. Every night had events in the lounge, and we had a buffet of Chicago Hotdogs while playing pool and table tennis. The staff was helpful with directions around Chicago, and the hostel was a great venue for meeting people and making friends!",9.0,March 2024,"April 15, 2024",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,1,1,1,0,1,0,1,0,0,0
Wonderful,,Such a close walk to the Arts institute. You have the ability to socialize with other guests or be left on your own. I love this hostel. The staff couldn’t be more kind and helpful.,9.0,April 2024,"April 14, 2024",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
Very Good,,Nice hostel and awesome location.,8.0,April 2024,"April 13, 2024",Bed in Men's 8-Bed Dorm Ensuite,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Good location but remember to bring your ear plugs.,I have to wait restroom if your apartment live more people.,Nice bed and large room space.,9.0,April 2024,"April 11, 2024",Twin Over Full Bunk Bedroom,3,Solo traveler,8.3,1,1,1,0,0,0,0,0,0,0
Very Good,"I had to change rooms. The upper bunk is not comfortable as the ceiling light flashes in your face. There is no way to stop that. I had to change rooms, which hapoened only on the second day of my stay.","The location and breakfast was good, rooms were fine too.",8.0,April 2024,"April 10, 2024",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,1,1,0,0,0,0,1,0,1,0
Very good,The coffee machine wasn’t working,Location,8.0,April 2024,"April 9, 2024",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Unbeatable price/quality ratio,,"The room seemed very spacious and tidy, each bed comes with a curtain for some privacy, different types of sockets, USB ports, and individual lights. Additionally, lockers can be found to store your valuables, for which you must bring your own padlock.

The common areas are very well decorated and the kitchen is fully equipped. Breakfast was also more abundant than expected.",8.0,March 2024,"April 2, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,1,0,1,0,0,0,1,0,0,0
Perfect for a few nights!,"The coffee of the breakfast was to bitter. Even though it is a personal taste, the coffee was far from the regular taste... still, nothing to avoid you to stay at this hostel.","It is awesome! the room is spacious. Also, no complaint about the cleanness. The breakfast is fair for what you pay for.",9.0,March 2024,"April 2, 2024",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,1,0,1,0,0,0,1,1,0,0
Wonderful,Beds small,Location,9.0,April 2024,"April 2, 2024",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,0
Traveling to Chicago on a budget? Go here!,Outlets didn't have a holder for the phone. Not that many showers available.,Great beds with a privacy curtain and bedside outlet. Nice common room and organized activities during the whole week. Convenient location near the L and in the Loop. Walking distance from the Cloud Gate (aka the Bean),9.0,March 2024,"March 27, 2024",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,1,1,0,0,0,0,0,0,1,0
9 out of 10,Restrooms’ cleaning could be better,"Perfect location, excellent staff, activities and facilities",9.0,March 2024,"March 27, 2024",Bed in Women's 10-Bed Dorm,8,Solo traveler,8.3,0,1,1,0,1,0,0,0,1,0
Wonderful,"The noise from the street is to consider. I was put in a room facing the main street and I could hear everything, from the cars to the train. Breakfast could integrate more healthy choices (whole bread would be great). Otherwise, everything was great.","The location is spot on, the common space and the overall amenities are superb. One of the best HI I've been. The room and pretty good, I enjoyed the little kitchenette and the fridge per room. The breakfast was really good from what youwould expect from a HI.",9.0,March 2024,"March 22, 2024",Bed in Women's 4-Bed Dorm,4,Solo traveler,8.3,1,1,1,1,0,0,1,1,1,0
"nice, short, clean & comfortable stay!",the elevator/stayed on 7th floor,"great location, clean, comfortable & safe!",8.0,January 2024,"March 21, 2024",King size bed,2,Couple,8.3,1,0,0,1,0,0,0,0,1,0
Very Good,"Only one shower and the shower head is really high so you can't really use it 
Toilets were not clean","The vibe, comfortable beds and spacious room, made events everyday and staff was very useful",8.0,March 2024,"March 18, 2024",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,1,1,1,0,1,0,0,0,0,0
