Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Very Good,didn’t get a receipt,,8.0,February 2024,"February 9, 2024",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
We had a great New Years weekend.,,"The only thing that I can say is that when we arrived the valet was completely full. This was not the property's fault, it was New Year's eve and there were a lot of things happening in the city. We parked in a garage that was a block away from the property and walked with no issues.",10.0,January 2024,"February 2, 2024",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
I enjoyed the stay the hotel was beautiful,The room was small maybe I booked the wrong room or something,It was amazing it’s the small things I notice it was cold but in front of the hotel there were heaters going I was like how amazing is that,8.0,January 2024,"January 28, 2024",Queen Room,1,Couple,8.5,0,1,0,0,0,0,0,0,0,0
A lovely amd comfortable stay.,There wasn’t a thing I didn’t like about my stay.,"It was really comfortable, clean and the staff were kind and always willing to help.",10.0,December 2023,"January 24, 2024",Corner Deluxe King Room,6,Solo traveler,8.5,1,0,0,0,1,0,0,0,0,0
"Good location, nice size room good value .","I would like to have grab bars in the bath as it is difficult for older folks getting out of the tub with nothing to hold on to.  I had to hold the bathroom door to get out. 
My other problem was the fact that theSway restaurant was not open in the evening and the menu in the bar is not extensive enough to accommodate all tastes.",Lovely large room and bed.  Convenient location in mid-town good access to Marta .,8.0,December 2023,"January 23, 2024",Queen Room,5,Solo traveler,8.5,1,1,0,0,0,0,0,1,1,0
Perfectly for the occasion,,Clean and friendly,10.0,January 2024,"January 23, 2024",Queen Room,3,Couple,8.5,1,0,0,0,1,0,0,0,0,0
"Perfect, and I will stay again",I loved it all,"I did not eat breakfast, but it smelled good",10.0,January 2024,"January 22, 2024",King Room,1,Couple,8.5,0,0,0,0,0,0,1,0,0,0
Exceptional,,The closeness to amenities. There is a food court connected as well as public transportation,10.0,January 2024,"January 22, 2024",Double Room with Two Double Beds and Accessible Tub - Disability Access,2,Family,8.5,0,0,0,0,0,0,1,0,1,0
Will definitely stay again.,Wish there was a little more food choices on the menu at both restaurants.,,9.0,January 2024,"January 19, 2024",Corner Deluxe King Room,4,Group,8.5,0,0,0,0,0,0,0,1,0,0
Perfect,No complaints,Everything beautiful😍,10.0,January 2024,"January 16, 2024",King Room with Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
It had a great view from balcony and I enjoyed everything,Just the pillows they seem fluffy but are flat with no support once you lay on them,Everything,10.0,January 2024,"January 16, 2024",King Room with Balcony,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,We had a balcony room the balcony could be cleaned better it looked like it could use some pressure washing but it was still awesome,Loved the bar sat and ate at the bar downstairs and enjoyed a bottle of wine me and my boyfriend first off the bartender who name I can’t remember was awesome then we ordered food it was delicious hot and just an overall great experience,10.0,January 2024,"January 15, 2024",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,1,1,0,1,0,1,0,0,0
This hotel was a great place to stay and will now be our forever hotel in Atlanta.,We loved everything. It would’ve been nice if there was an indoor pool but it didn’t make or break our vacation.,The convenience of the location was amazing. It’s kid friendly and having multiple restaurants available was wonderful. The staff is so very helpful as well.,10.0,January 2024,"January 11, 2024",Queen Room with Two Queen Beds and Balcony,4,Family,8.5,0,0,0,0,1,0,1,0,1,0
I'd stay again,Paying to park,,10.0,December 2023,"January 9, 2024",Queen Room,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
A good trip,Breakfast wasn’t included,The breakfast was great but overpriced and not included. Needs to be included.,8.0,December 2023,"January 8, 2024",King Room with Accessible Shower - Disability Access,4,Solo traveler,8.5,0,0,0,0,0,0,1,1,0,0
Exceptional,The vallet and getting out car. They didn't put the proper number on it so they couldn't find it on time,"I loved my room, checking in was smooth & the people was nice. The vallet parking could be better, they was nice but unorganized.",10.0,December 2023,"January 6, 2024",Queen Room,1,Couple,8.5,1,0,1,0,0,0,0,0,0,0
Probably in my top 5 favorite hotel bed experiences ever👌🏻,Parking is pricey but that’s just downtown Atlanta. We also found the breakfast pricey but there is an affordable bakery right across the street,"Amazing beds, sparkling spacious room and impeccable front desk service",9.0,January 2024,"January 6, 2024",King Room with Accessible Shower - Disability Access,4,Couple,8.5,1,0,1,1,1,0,0,1,0,0
Very Good,Pen got on our truck,Everything,8.0,January 2024,"January 5, 2024",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,Nice,9.0,January 2024,"January 2, 2024",Queen Room with Two Queen Beds with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,"The food in the Hotelrestaurants was overpriced

Connected to rhe hotel there is a foodcourt. Many choices and low prices","The location was perfect 
The room was spacious.
The staff ( the older valet) was so nice and helpful",10.0,December 2023,"January 2, 2024",Corner Deluxe King Room,21,Solo traveler,8.5,1,0,1,0,1,0,0,1,1,0
Exceptional,,"Clean rooms, friendly staff, convenient to what we wanted to visit",10.0,December 2023,"January 1, 2024",King Room with Balcony and City View,2,Couple,8.5,1,0,0,0,1,0,0,0,1,0
Short but sweet,,Very good,8.0,December 2023,"January 1, 2024",Double Room with Two Double Beds,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,Nothing to complain.,"Amazing hotel, very big and it has a nice swimming pool. Very well located, we could do most of the sightseeing walking.",9.0,October 2023,"December 30, 2023",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,1,0,0,0,0,0,0,0
Luxury space for family travel.,"No laundry at the facility, so not recommended for a long stay. WiFi didn’t work sufficiently, we were all disconnected too often.","The location, the cleanliness, and the amount + speed of elevators lol",9.0,December 2023,"December 30, 2023",Queen Room with Two Queen Beds and Balcony,3,Family,8.5,1,0,1,1,0,0,0,0,1,0
I love it,,Everything,10.0,December 2023,"December 29, 2023",Queen Room,6,Family,8.5,0,0,0,0,0,0,0,0,0,0
Under bed lights go off every time you get up.,The under bed lighting was awful.,"Great location, comfortable bed.",9.0,December 2023,"December 27, 2023",King Room with Balcony,1,Couple,8.5,1,1,0,0,0,0,0,0,1,0
Incredible service and relaxing environment,"The downtown area can feel a bit unsafe, especially at night.","Beds were incredible, room was very luxurious and sparkling clean.",9.0,December 2023,"December 27, 2023",King Room with Accessible Tub - Disability Access,5,Couple,8.5,1,0,1,0,0,0,0,0,0,0
Exceptional,,Everything,10.0,December 2023,"December 27, 2023",Queen Room,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
This hotel is great value for money,,"This hotel is great value for money and still close to downtown, I really enjoyed my stay. I would consider staying here again next time I am in Atlanta.",10.0,October 2023,"December 25, 2023",King Room,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional. Staff were friendly and ready to help,Would have preferred microwave in the room. There were microwaves on alternate floors though.,Located near the metro making it easy to get around. A couple of eating places around. Everything was on point. Room was tidy and the staff very helpful.,9.0,December 2023,"December 25, 2023",Queen Room,6,Solo traveler,8.5,1,1,0,0,1,0,0,0,0,0
"Spacious room and comfortable stay, except bathroom was less than desired.","1. The bathroom floor got drenched each time I showered and water was pooling due to poor drainage design. 
2. I clipped my finger while trying to move the table aside to fit in an infant crib. The table top and frame weren’t attached and my finger got caught in between, causing some bleeding and a swollen finger.",Location was close to where I needed to be,7.0,March 2024,"March 14, 2024",King Room with Accessible Shower - Disability Access,2,Family,8.5,0,1,0,0,0,0,0,0,1,0
Everything is great except the parking,The valet parking is too much and elevators are quick barley can hop on in time,Very nice and clean 3rd time staying at this hotel,9.0,March 2024,"March 12, 2024",Queen Room with Two Queen Beds and Balcony,3,Family,8.5,1,0,0,1,0,0,0,0,0,0
Great customer service clean and nice rooms but fire drill was unexpected we were trying to Hurry,The fire drill should of let us know before we booked that was horrible,The hotel itself was great honestly but they ended up doing a fire drill the next morning n it was extremely loud we didn’t get to sleep in or anything for several hours,10.0,February 2024,"March 12, 2024",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Awesome,,"Beautiful hotel, great staff, great location and very clean!",10.0,March 2024,"March 11, 2024",Queen Room with Two Queen Beds and Balcony,2,Group,8.5,1,0,0,0,1,0,0,0,1,0
Thank you for the stay! I enjoyed myself and appreciated the friendly staff!,"The patio. Unable to have access to the patio without paying an extra $20. Also, stain on the carpet.","The cleanliness, the staff, and the space in the room. I also loved the mirror in our room. Great for pictures and the ambiance around the hotel.",9.0,March 2024,"March 11, 2024",Double Room with Two Double Beds,1,Family,8.5,1,0,1,0,1,0,0,0,0,0
Exceptional,Valet,The balcony.,10.0,March 2024,"March 11, 2024",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good.,You needed filtered water. Something is wrong with Atlanta water. I haven’t been this dehydrated in years due to not wanting to drink poor quality water.,,8.0,March 2024,"March 10, 2024",King Room with Accessible Tub - Disability Access,5,Group,8.5,0,0,0,0,0,0,0,1,0,0
It was good a d I would definitely stay again.,"The only thing that made my visit not so great is the parking: the valle was full and there were. O hotel parking lots. We parked down the street, paid extra money and had to walk with our luggage for a block. And my deposit was never returned.",The view from the room and inside the hotel were amazing.  The size of the room and the cleanliness was top shelf. The breakfast was incredibly delicious!,7.0,February 2024,"March 9, 2024",King Room with Balcony and City View,1,Couple,8.5,1,0,0,1,0,0,1,0,1,0
10/10 for the Hyatt Regency ATL - 0/0 for Downtown Atlanta,"scammers, Panhandlers and crooks on the streets.. (Not your fault)","Good day, I have been in the hotel industry sine 1996 and I am a GM with Sonesta Hotels. My wife originally booked our stay at the Fairfield Inn downtown ATL. What a disaster. Was expected to park 2 blocks away and walk through a war zone. Hotel was run down, homeless laid out in front of building etc.. We never even made it out of the vehicle before we started looking for another place to stay. My kids and I did not feel safe at all so we went on an opaque site and found the Hyatt Regency! WHAT A DIFFERENCE. The property was in excellent shape, staff was amazing and we had an amazing time. I am shocked how much the city has changed since my last trip back in 2013. The only negative comment would be the aggressive panhandlers that run the streets in the immediate area. There was plenty of police presence but at no time did I feel safe. My kids and I were hassled for money every single time we stepped out of the building. Sad, such a beautiful city has turned into what it has. 
I will definitely be back to stay at another Hyatt. We love the brand. Stayed at many Hyatt Place back in the day when my kids were playing travel hockey.. As a manager with Sonesta, it's hard to select another brand but you left a great impression on us. Kudos to your staff!",9.0,March 2024,"March 7, 2024",Double Room with Two Double Beds,2,Family,8.5,0,0,1,0,1,0,0,0,0,0
Very nice and comfortable,No indoor pool,Location,10.0,March 2024,"March 7, 2024",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,1,0
Nice & Solid Place to Stay,,"The 2 queen bed + balcony room was wonderful, loved allowing the fresh air and sunlight to come in. Once balcony is closed you cannot hear the street traffic. Valet parking was $55 per day, but it was very convenient. The location was very close to State Farm Arena and Underground Atlanta, perfect for visitors who want to uber to nearby bars or spots.",9.0,February 2024,"March 4, 2024",Queen Room with Two Queen Beds and Balcony,2,Group,8.5,1,0,1,0,0,0,0,0,1,0
Very Good,"My room was not in the system so I had to stay in a smaller room, even though I had booked it a month ago.",I liked that the staff were patient with me when my credit card was denied.  I had no way of calling my bank company in Canada but I was grateful for being able to pay with my debit card before that was shut down four days later.,8.0,March 2024,"March 4, 2024",Corner Deluxe King Room,2,Solo traveler,8.5,0,1,0,0,1,0,0,0,0,0
"We loved Atlanta, a lot to do . Great City!","Many places we wanted to go did require transportation. Ponce Market, Botanical gardens etc .","The location was great , walking distance to a lot of attractions.",8.0,February 2024,"February 27, 2024",Queen Room with Two Queen Beds and Balcony,4,Family,8.5,0,0,0,0,0,0,0,0,1,1
Great stay!,,location,10.0,January 2024,"February 23, 2024",Queen Room with Two Queen Beds and Balcony,3,Couple,8.5,0,0,0,0,0,0,0,0,1,0
Cheer comp.,The price was ridiculously high for such a small room. Bathroom was tiny..The room wasn't worth what I paid for it.,"Staff was very nice and helpful, rooms were clean, check In was quick,  location was convenient to where we needed to go.",7.0,February 2024,"February 20, 2024",King Room,3,Family,8.5,1,1,0,0,1,0,0,0,1,0
"Excellent choice, I would recommend and stay again.",Food ordered from the bar was not hot. There were limited options that were vegan or gluten free.,The service was friendly and quick. There was great food variety for breakfast.,10.0,January 2024,"February 19, 2024",Double Room with Two Double Beds,2,Group,8.5,0,0,0,0,1,0,1,1,0,0
