Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Good location for airport stay,"We were on the 14th floor which was one level from the top- which would probably be excellent had it not been New Year’s Eve & they cleaned up the rooftop from 12am-2am, so it was very noisy as they dragged tables & chairs around. The view was also not great.","This is a great ibis. Staff were really lovely and the check in process was easy. We got a free upgrade which was great, and they offered a complimentary shuttle bus to and from the airport which was helpful for our early morning flight New Year’s Day.",9.0,January 2024,"January 3, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,1,0,0,0,0,1
Very nice airport hotel,,"Clean and quiet rooms, easy and quick access from the airport (by hotel taxi), cafe and grocery shops near by, nice pool and pool bar on the top of hotel with a very nice view. Much better than what I expected for an airport hotel.",9.0,November 2023,"January 2, 2024",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,1,0,0,0,0,0,1,0
Good,,Near to airport,9.0,December 2023,"December 30, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Great airport hotel - walkable if you are in transit.,,Very near - walkable - from airport.,9.0,October 2023,"December 28, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
"For the price and convenience, the Ibis was an excellent choice for a short stay because of the staf",,"We needed to stay close to the airport and the ibis is very near to the airport. The room was small, but it was comfortable and beds were very comfortable because the sheets were high quality! The bathroom was small, but we liked the shower and toilet with the water hose bidet. All toilets should have one! The airport shuttle was on time and convenient! If you need to stay near the airport, stay at the Ibis.",8.0,December 2023,"December 26, 2023",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,0,0,1,0
We had a lovely stay overnight at Ibis  Saigon airport hotel.,Non,"Friendly staff, free airport shuttle both ways, Great location.",9.0,December 2023,"December 26, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,1,0,0,0,1,0
Very enjoyable,Only that I’m vegan and struggle with getting food but that’s pretty normal in most places,I love the hotel…nice place to chill after flights!…great rooftop/pool overlooking the airport,8.0,December 2023,"December 25, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,1,0,0
Comfortable stay and convenient location for stopover,,Close to the airport for stop over,8.0,December 2023,"December 25, 2023",Family Room - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,"I walked from the international terminal to the hotel in 5mins - so perfect for a short layover.
Loved the gym, so many free weights and even a smith machine rack!",9.0,December 2023,"December 24, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,1,0,0,0,0,0,0,0
Great,Bath floor is slippery,Location is great with free airport transfer,9.0,December 2023,"December 24, 2023",Family Room - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
"Perfect location, perfect room, perfect price.",We had no issues with our stay.,"We walked to the hotel from the airport and it was quick and easy to find. Room was well appointed and clean. Bed comfy. We used the restaurant on the roof top and it was perfect. We all liked our food and the atmosphere. All pricing was fair. Room and bathroom are small, but to be expected. We pre booked the 430am shuttle when we checked in. It was on time and quick. Gave the driver a tip and he was very appreciative. Overall, we found this hotel met our needs. Seemed more like we were staying in Europe than Vietnam.",9.0,December 2023,"December 23, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,1,0,0,0
Great place close to the airport,,"Because of a cancellation of our first booked Hotel we needed a Room last minute when we arrived in Saigon.
We didn't regret our choice. 
The Hotel is clean, staff is friendly, we even walked from the airport.
We got the only option available the big apartment. Spacious, and very comfy bed.
There is a Starbucks in the lobby and a 24/7 7/11 around the corner.

Would book again.",9.0,December 2023,"December 23, 2023",One-Bedroom Apartment - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,0,1,0,0,0,0,0
Clean and convenient,Issue with dropping water from ceiling that was quickly resolved.,All the staff were very friendly and polite.,9.0,October 2023,"December 22, 2023",Family Room - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,1,0,0,0,0,0
Wonderful,,Large room.,9.0,November 2023,"December 21, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,0,0,0,0
Very Good,,"Shuttle Service
Nice room with comfy bed
breakfast and restaurants (rooftop and first floor)
Perfect layover",8.0,December 2023,"December 15, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,1,0,1,0,0,0
Good,All fine,Close to the airport including shuttle,7.0,December 2023,"December 12, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
"overall good, would recommend to family and colleagues..",overall good..,location. friendly staff.,9.0,December 2023,"December 11, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,0,0,0,0,1,0,0,0,1,0
Great location for airport stopover,"We tried multiple times to book the hotel shuttle bus to pick us up, but not response from the hotel so we walked (sort walk)from the airport","Great location if you have a airport stopover
Short walk from airport to hotel or use hotel complimentary bus (needs to be pre booked)
VG sound suppression in rooms
Rooftop pool and bar were good
Plenty of restaurants nearby",9.0,December 2023,"December 10, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,0,0,0,1,0,1,0
Very Good,"The shuttle is a great thing to have, but don't listen if they say you can wait to arrange the shuttle to leave the next morning once you get there. All of the morning shuttles are full and you may not get your chosen time booking the afternoon or evening before.",Great location and a good choice for a short overnight stay by the airport.,8.0,December 2023,"December 7, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Great. Customer service.,Not much...staff was very friendly.,"Lost luggage. Staff took us back the next day to get it back at no extra charge. 
Comfortable bed.",9.0,November 2023,"December 7, 2023",One-Bedroom Apartment - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,1,0,0,0,1,1,0,0,0,0
Stay was very comfortable,"Need more transparency with costs. Taxes, surcharges, service charge must be mentioned upfront and not sprung on the customer when they are in a rush to check out.","There is nothing to fault. Airport pickup was on time and efficient. Room was clean, comfortable. Food at Oopen was good.",8.0,December 2023,"December 5, 2023",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,3,Family,8.3,1,0,0,1,0,1,1,0,0,0
It was good for one night,,Easy access to international airport,9.0,December 2023,"December 1, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
It's convenient for having early or late flight in Ho Chi Minh City!!,-,Location,8.0,September 2023,"November 28, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Overall stay were pleasant.,,Friendly staff. Cleanliness of place. Great location.,9.0,November 2023,"November 27, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,1,0,0,0,1,0
Excellent Hotel,"We were on the top floor just underneath the pool bar on a Saturday night 

Lots of loud music and dragging of chairs..

But we survived.","Everything. 

We were upgraded to a suite. Our checkout was delayed for 2 hours when our flight changed",8.0,October 2023,"November 26, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Works come back. But would love more western diet selections for breakfast. Another pillow would be great,Rooms a little worn down. Breakfast not for western diets. A little shabby for an Ibis.,Roof top pool. Great staff. Gym. Starbucks.,8.0,November 2023,"November 25, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,1,0,1,0,0,1,0,0
"24hrs food (Pho) service is really friendly to travelers in midnight. Big room, nice and clean. Good price. Free shuttle",,"24hrs food (Pho) service is really friendly to travelers in midnight. Big room, nice and clean. Good price. Free shuttle bus between the airport and hotel. Really good experience.",9.0,November 2023,"November 25, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,1,0,1,0,0,0
Convenient stay close to aiport,"There was no shade by the pool area, so it was almost impossible to stay up there for long. Some umbrellas would be nice.",Very conveniently located close to the airport. Food and room service were very good. The shuttle to the airport was also very practical and the staff was very friendly and professional.,8.0,November 2023,"November 24, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,1,0,1,0,1,0
Great place for anyone needing quick access to airport,,great location next to airport with nice rooftop bar,8.0,October 2023,"November 24, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,1,0,0,0,0,0,1,0
Excellent transit hotel,No complaints,Really close to airport with efficient shuttle bus. Great roof top bar and restaurant and pool.,8.0,November 2023,"November 22, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,1,0,0,0,1,0,0,0
"Great Hotel for travelling to and from the airport, high quality place","They weren't flexible about check in time; we were just trying to use the room for the day before a late evening flight and the checkin options in terms of early checkin didn't exist.  Considering it's an airport hotel, this element was annoying and rigid.","I really like the convenience of the location, the free airport shuttle and the onsite restaurant and Starbucks",8.0,November 2023,"November 21, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,0,0,0,1,0,1,0
Convenient and comfy,,Super close to the airport so handy for transit. The rooms was really quiet- I couldn’t hear traffic or flight noise- and the bed was really comfortable so I had a great night’s sleep. Breakfast was great- quite a variety of things to choose from. Airport pickup and shuttle back to the airport was smooth and problem free.,9.0,November 2023,"November 19, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,0,0
Wonderful,,"Great hotel convenient for airport.
Nice roof top bar & pool
I will be back..🤘",9.0,November 2023,"November 18, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,1,0,0,0,0,0,1,0
