Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Wonderful,The shampoo bottle was empty.,"The room was spotless, the mattress fantastic, the gym very pleasant.",9.0,October 2022,"October 28, 2022",Standard King Room with Free WiFi,1,Couple,7.7,1,0,1,0,0,0,0,0,0,0
Wonderful,Long check-in time,Comfortable stay,9.0,October 2022,"October 27, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,"spacious and comfortable room, convenience to access nearby areas",9.0,October 2022,"October 21, 2022",Standard King Room with Free WiFi,1,Couple,7.7,1,0,1,0,0,0,0,0,0,0
very good,,everything,9.0,October 2022,"October 18, 2022",Standard King Room with Free WiFi,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,The bathroom did not have a lock,The hotel is located in Aerocity and is next to some really good bars and restaurants. The hotel staff was polite and helpful and the over stay was good.,9.0,September 2022,"October 12, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,1,1,0,1,0,1,0,0,0
Great stay overall!,Nothing,"Very good restaurant options, with great quality and service. Spacious rooms with a comfortable bed. convenient location next to the airport, around 30 mins cab to get into central Delhi. Very good breakfast spread",8.0,October 2022,"October 12, 2022",Standard King Room with Free WiFi,3,Group,7.7,1,0,1,0,1,0,1,0,1,0
Wonderful,,Everything,9.0,July 2022,"October 11, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Great place to be when in Delhi,Nothing,Everything,8.0,October 2022,"October 9, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,"Very friendly staff and very clean rooms
We stayed on smoking floor and yet it was cleaner and did not feel stuffy as I was worried about.",9.0,October 2022,"October 8, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,0,0,0,1,0,0,0,0,0
Best place to stay when in town,Nothing,Cleanliness and location,8.0,October 2022,"October 8, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,1,0,0,0,0,0,0,0,1,0
taxi over cost,good,size of the bed and room for three very small,8.0,October 2022,"October 5, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,0,0,0,0,0,0,0,0,0
"excellent staff, great sense of service",,"very good service, great location",9.0,October 2022,"October 4, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,1,0,0,0,1,0
"nice hotel, very expensive food pay",the pay for food is way too expensive!!!,nice hotel,8.0,August 2022,"September 30, 2022",Standard Twin Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,1,0,0
Very good,Everything was ok pretty good will stay again,The staff were polite and respectful,8.0,September 2022,"September 30, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,1,0,0,0,0,0
Stayed a few times. Have also stayed at all the other places around aerocity. Beats them all,Nothing- except this time the pool was very cloudy and had little white things swimming in the calm corners that seemed to bite me,"Everything.
Especially you don’t have to worry that the shown price includes everything.
Other places have a great price- then they throw all this tax stuff on- which takes you by surprise.
We Australian people don’t like that deception. Even though yo have to pay it- but please- just advertise the total price.
Staff are truly wonderful",9.0,September 2022,"September 30, 2022",Standard King Room with Free WiFi,3,Solo traveler,7.7,0,0,0,0,1,0,0,0,0,0
overall good,the allotted room is far away from lift,"Hygiene, neat and clean",8.0,September 2022,"September 30, 2022",Standard King Room with Free WiFi,4,Couple,7.7,1,1,0,0,0,0,0,0,0,0
Thank you and I'm sure I will come back next time,More of vegetation in and around the hotel,Glorious food and lots of choice,8.0,August 2022,"September 27, 2022",Standard King Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,1,0,0,0
Wonderful,,Breakfast is wonderfully planned,9.0,September 2022,"September 19, 2022",Standard King Room with Free WiFi,2,Group,7.7,0,0,0,0,0,0,1,0,0,0
Very Good,,"Space, Comfort, Breakfast.
Ideal stay.",8.0,September 2022,"September 19, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,1,0,0,0,1,0,0,0
Wonderful,,Reception and corridors were exceptionally clean. Good selection of breakfast.,9.0,September 2022,"September 16, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,0,0,0,0,0,1,0,0,0
Wonderful,,"staff was extremely helpful and went out of the way to help. loved the stay.
Breakfast was really good
room service was also good",9.0,August 2022,"September 5, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,0,0,0,1,0,1,0,0,0
My wife and I had an excellent stay at the hotel.,,The hotel is located close to Delhi International Airport. We availed of their excellent shuttle service from the airport to the hotel. The food at the hotel sumptuous and delicious. The hotel also has Gym and spa facilities.,9.0,August 2022,"September 5, 2022",Standard Twin Room with Free WiFi,2,Couple,7.7,0,0,1,0,1,0,1,0,0,0
"Perfect location, great helpful staff and variety of services","There weren’t enough towels in the room and robes for all the members of my family when we checked in the room, but we made a request to the room service and everything was brought what we asked for straight away no extra charge.","The staff was very helpful and they even considering the fact that we had checked out at 13:00, we had some extra time before our leaving so we were allowed to spend some extra time at the pool (usage of shower, locker rooms, towels included) with no extra charge! Tremendous service and we will be recommending this hotel to our friends and relatives!",9.0,September 2022,"September 4, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,1,0,1,1,1,0,1,0,0
perfect place to stay for professionals !,waiting for breakfast in a que in the morning ☹️,professional staffs/ wonderful location,9.0,July 2022,"September 2, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,1,0,0,1,1,0
Wonderful,,"Great stay, amazing staff and good facilities at the property. Would definitely recommend.",9.0,August 2022,"September 1, 2022",Standard King Room with Free WiFi,1,Group,7.7,0,0,1,0,1,0,0,0,0,0
worth for money,main center,excellent service,9.0,August 2022,"August 29, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,1,0,0,0,0,1
Very Good,,"Staff Noman in the counter helped a lot _ Food during dinner _  Also, the Assamese lady at the counter for dining helped show us the food and other facilities",8.0,August 2022,"August 27, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Solo traveler,7.7,0,0,1,0,1,0,1,0,0,0
good hotel,everything was good,Very nice clean hotel,8.0,August 2022,"August 22, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,0,0,0,0,0,0,0,0,0
Good Experience 👍,"1. R.No.380 Soap stand in Shower was broken.
2. R.No.318 Bath door not closing properly 
3. Room Sleeper should be there.","What is shown at the time of booking on web, i got everything accordingly, i request from 2 single bed to 1 King bed, they arranged for me next day, Breakfast variety & staff on restaurant are very Good & polite, Overall Good Experience.

Thank you",9.0,August 2022,"August 21, 2022",Standard Twin Room with Free WiFi,3,Family,7.7,1,1,0,0,1,0,1,0,0,0
Very good stay! Very Happy.,Nothing in specific.,Room was spacious for family of 4 (2 adults + 2 kids). Wide range of Breakfast options. Hotel staff were very helpful. Overall very satisfied.,9.0,August 2022,"August 17, 2022","Superior Twin Room  – Lounge access with Cocktail Hours, 15% discount on hotel service",1,Family,7.7,1,0,1,0,1,0,1,0,0,0
Wonderful,"Check in took awful lot of time, should be more efficeint",,9.0,August 2022,"August 9, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Awesome:),Wash room doesn't have a locking system in Standard King room. A small latch to wash room would be really great feature to add on.,swimming pool facility and breakfast,8.0,July 2022,"August 1, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,1,1,0,0,0,1,0,0,0
Wonderful,"Elevator were not properly located, our floor had a lot of ventilation issues in the corridor (smoking smell), had to wait for breakfast every day","Extremely Polite staff, Good facilities and breakfast buffet spread",9.0,July 2022,"August 1, 2022",Standard King Room with Free WiFi,3,Group,7.7,0,0,1,1,1,0,1,1,0,0
Good,Had to wait long time in the queue for check in,excellent room service,7.0,July 2022,"July 31, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,0,0,0,1,0,1,0,0,0
amazing,cafe pluck food was bit expensive .,location was good . staff was very helpful and very nice . cafe pluck food is delicious.,9.0,July 2022,"July 28, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,1,0,1,1,1,0
overall a great comfortable stay,,"location , convenience in transit and staff behaviour",9.0,July 2022,"July 21, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,1,0,0,0,1,0
Secured and superbly positioned hotel to stay with helpful staffs with value for money,"Very difficult/nearly impossible to reach out to hotel reception through call if you want to get some information
Same problem if you try to reach to reception from hotel room 
Small rooms and congested for 4 people to accomodate","Superb Location near to Delhi international airport
Easy pick up by hotel staff on payment
Secured location with good security in a city like Delhi
Clean rooms 
Enough drinking mineral water inside the room 
Comfortable bed and pillow 
Posh Bathroom & Tap-wares
Well behaved and helping staffs
Room view in the top floor
Food court have a lot options to eat and enjoy your meal
Tasty and quality food",9.0,July 2022,"July 20, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,1,1,0,0,1,0,1,0,1,0
Wonderful,The food was ok. The naan we ordered was a soggy. Curries were good.,,9.0,July 2022,"July 11, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,1,0,0
Good,Que in the reception. Not sufficient work force,Good hotel,8.0,May 2022,"July 11, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,"Waiting for my turn for breakfast..
Perhaps break it into time slots before hand..",,8.0,July 2022,"July 9, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,1,0,0
"great place, very good value for money.",nothing,staff very polite and excellent value for money ..,9.0,July 2022,"July 9, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Solo traveler,7.7,0,0,0,0,1,0,0,0,0,0
Keep up the good work.  Wish u the best,"We had an early morning flight.  Breakfast was included in the package. Coz we had to leave early before 6:30am....we had to pay for it. 
Not a big deal for paying up but in case u guys can have a solution, we should look at it.
There would be many such instances with other guests.",Good hospitality & clean rooms. Birthday cake & birthday celebration made the day memorable. Over all very well maintained 👍,9.0,July 2022,"July 8, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,1,0,0,0,0,0,0,1,0,0
Loved ones!!!,Helpful staff 💖💖💖👌,"I stayed there for a day & I'M really impressed with the staff, extremely courteous and hospitable staff especially Mr. NAMAAN 2464.
Everything about it was awesome...
location _ perfect 
Hotel _ clean and comfortable.",8.0,July 2022,"July 7, 2022",Standard King Room with Free WiFi,1,Couple,7.7,1,0,0,0,1,1,0,0,1,0
Was good,,Very good,9.0,July 2022,"July 1, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Brilliant,Nothing,"Staff are brilliant. Room- food- ammenities were wonderful.
Have stayed at a few of the places around aero city and this tops everything for price and wonderful staff",9.0,June 2022,"June 30, 2022",Standard King Room with Free WiFi,4,Solo traveler,7.7,1,0,0,0,1,0,1,0,0,0
It was very good,health faucet and comod,EVERYTHING WAS EXCELLENT & COMFORTABLE,8.0,June 2022,"June 29, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
excellent on most parameters,the water pressure in the taps and showers is not what you would expect in a hotel of this type.showering is no fun if the water comes in a trickle.the buffet breakfast spread can be presented better and quality could improve,"the location,the staff, attention to our needs was all superb",8.0,June 2022,"June 29, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,1,0,0,1,0,0,1,1,0
Wonderful,They should have provided 1key card/ person but they provided only 1 for two of us which made going in and out of the room so troublesome. Due to the lift restrictions if you are out without the key card you cannot go to even the floor your room is in for security reasons. I recommend to always ask for a key card for each occupant in the room to make your stay comfortable.,Everything was good,9.0,June 2022,"June 28, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,1,0,0,0,0,0,0,0,0
Wonderful,Nothing as such,Nice clean room; Breakfast spread,9.0,June 2022,"June 27, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,0,0,0,0,0,1,0,0,0
Awesome,Nothing,Pool,9.0,June 2022,"June 26, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,dinner,hospitality,9.0,June 2022,"June 26, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,1,0,0
"Pleasant, clean, very friendly staff","Minimal gluten free side of products.
Not enough unspiced foods.","Room was well equipped and spacious enough as we were only there to sleep really.
Breakfast and supper were both of excellent quality
Staff very friendly and helpful, even during peaks periods.",9.0,May 2022,"June 23, 2022",Standard King Room with Free WiFi,3,Couple,7.7,1,0,1,0,1,0,1,1,0,0
