Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
The place to stay if you are just in Lima for a night before catching an early morning flight,,right next to airport.  Great service. 24 hour breakfast,9.0,March 2024,"March 31, 2024",Twin Room - Disability Access,1,Couple,8.3,0,0,0,0,1,0,1,0,0,0
Very Good,,Very convincing to the airport,8.0,March 2024,"March 29, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
"Clean, convenient and warm staff",,"the hotel is convinient to access the airport, breakfast and the cleanliness of the hotel",9.0,February 2024,"March 27, 2024",Twin Room,1,Group,8.3,1,0,0,0,0,0,1,0,0,0
Very Good,Slightly weird over soft pillows,"Great position just outside arrivals only need to dodge about 20 taxi touts to get to entrance
Again wyndams have a working shower. Really rare in Peru well done.",8.0,March 2024,"March 26, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Convenient for an overnight stay if you landed in the night and have a flight the next morning,"As it was an airport hotel, many passengers like me were checking in and out of the hotel all the time. I guess because of that hotel staff were very impersonal.","Right opposite airport. Can simply cross a small road at any time of day or night safely to the hotel, from airport.",7.0,March 2024,"March 26, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,1,0,0,0,0
Wonderful,,Location near the airport.,9.0,March 2024,"March 24, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Great hotel experience,,One of the best breakfasts I've ever had.  Great location,9.0,March 2024,"March 23, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,1,0,1,0
Wonderful,Can’t say anything good value for your money and met my needs,"It is continently linked by a foot bridge to the airport good place to stay overnight or if you have a long layover. Comes with breakfast which was great lots of options ,Clean rooms and staff helpful",9.0,March 2024,"March 19, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,0,1,0,1,0,0,0
Good hotel bad noises from 5 am,A lot of noise from the housekeepers very early in the morning talking really loudly really really bad,The location and staff attention,8.0,March 2024,"March 19, 2024",Twin Room,1,Group,8.3,0,0,0,1,1,0,0,0,1,0
Wonderful,,I liked the omelet chef at the breakfast bar and the smile on staff's face when I asked them for help to find silverware.,9.0,February 2024,"March 17, 2024",Twin Room - Disability Access,1,Solo traveler,8.3,0,0,1,0,1,0,1,0,0,0
Good location for short stay,AC is not great…,"Location is great, and the breakfast service starts from early morning",7.0,February 2024,"March 16, 2024",Twin Room,1,Family,8.3,0,0,0,0,1,0,1,0,1,0
Good but noisy,Generator noise on the 7th floor! We were trying to fall asleep but there was a constant noise that would prevent us to do so. Also you can hear all the taxis below.,Welcome drink included and perfect location for an early flight. It also has an early breakfast so that’s really good!,7.0,March 2024,"March 16, 2024",Twin Room,1,Couple,8.3,0,0,0,1,0,0,1,0,1,0
Right there at the Airport,"Most of the guess were there for one night, but this time I observed families as well.  This is a STAY AND GO hotel, but it is so convenient.","This is the second time I am staying this hotel, the first time was overnight like 10pm-5 a.m.  This time I had the change to check it out better, good breakfast, staff very helpful. Reception responsible and organized.  This is an airport hotel and has some security guards (understandable) I was nice to be right there for my flight.",8.0,March 2024,"March 15, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,1,0,1,0,0,1
Good,Outside noise in the morning,"The staff were very helpful, left a clothing item and was able to retrieve after 2 days, my only comment is the outside noise from our room, people talking in the morning
Other than that recommend the hotel and the bar tender that night was very helpful and courteous",7.0,March 2024,"March 13, 2024",Twin Room,1,Couple,8.3,1,0,1,1,1,0,0,0,0,0
Very good location when having very early /late flights,It's not cheap,"The location is very convenient, just in front of the airport. And it has a very diverse and rich breakfast",9.0,March 2024,"March 13, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,1,0
Very Good,"We agreed that they were going to give us a pre packed breakfast since we paid for it. We had to deal with restaurant. When we went to pick it up they were painting the place.
Be careful with people around hotel wanting to take your luggage.",Location great just crossing a zebra crossing to Hotel,8.0,February 2024,"March 12, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,1,1,0
Very good location and very good breakfast,,Very good breakfast,9.0,March 2024,"March 12, 2024",Twin Room - Disability Access,1,Family,8.3,0,0,0,0,0,0,1,0,0,0
Very Good,,Location plug outlets not enough,8.0,March 2024,"March 11, 2024",Double Room - Disability Access,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
"As expected, very well the location",,Location at the airport,8.0,March 2024,"March 10, 2024",Twin Room - Disability Access,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
Unbeatable location for long layovers,"Very expensive nightly rate (which I guess they can charge given the prime location). Also, I had to move rooms - the A/C wasn't working in the first room. (And I was so tired and just trying to take a shower and get a couple of hours of sleep by that point).",Perfect location! I landed in Lima at 11pm and had to catch a flight at 5:25am the next day so it was absolutely perfect to simply cross the road from the arrivals to the hotel!,8.0,March 2024,"March 9, 2024",Twin Room,1,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,1
Very Good,The rooms were very noisy and the beds had bad mattress.,The breakfast buffet was great,8.0,February 2024,"March 9, 2024",Twin Room,1,Family,8.3,0,1,0,0,0,0,1,0,0,0
Wonderful,,Super friendly sraff. Location for my needs,9.0,March 2024,"March 9, 2024",Twin Room,1,Family,8.3,0,0,0,0,1,0,0,0,1,0
Nice place for sleepover,"A bit noisy,  but it's truly at the airport","The hotel is right at the airport, just across the street after you exit. Excellent for a sleep over on long layover flights. The staff was very nice, and you are greeted with a free drink at the bar.
The hotel also offers stayover for a few hours at a cost with the use of showers and other facilities, in case you have a few hours to spend at the airport.",9.0,February 2024,"March 5, 2024",Twin Room,1,Couple,8.3,1,0,1,0,1,0,1,0,0,0
Had a great stay,,"The proximity to the airport, the Spa and the breakfast was excellent",9.0,February 2024,"March 4, 2024",Twin Room,1,Group,8.3,0,0,1,0,0,0,1,0,1,0
a well needed break on a long journey which ticked all the boxes.,if there could be a play area for young children,Location location location with a great breakfast.,8.0,February 2024,"March 4, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,1,0,1,0
"Great because of the location, pricy.","We were accosted on the street by people we thought must be hotel staff , grabbing our suitcases and taking them for us,  one person carried our suitcase about ten feet and then wanted a tip.  Then we realized these men were LATAM airline staff, not Wyndham hotel staff.  The door to the hotel was not clearly evident.  We finally got annoyed and said no thank you to these aggressive ""helpers"".  Staff inside the hotel were ok, not super friendly","Location was excellent.  Large room, comfortable beds.",8.0,February 2024,"March 1, 2024",Twin Room,1,Couple,8.3,1,0,0,0,0,1,0,0,1,0
If you’re on an early flight.  This one is worth staying at.,It’s all fine. No complaints,The location.   I had a late entry and an early start.   You simply get out of bed.  Have breakfast and walk over to check in at the airport,9.0,February 2024,"February 29, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,1,0
Wonderful,Nothing I didn’t like,"Location near the airport 
Clean
Great breakfast 
Friendly staff",9.0,February 2024,"February 24, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,0,1,0,1,0,1,0
Very Good,Receiption desk was short staffed when I checked in at 9 pm,Right across the main airport building. 3 minutes walk from the lobby to the airline check-in counter.,8.0,February 2024,"February 21, 2024",Twin Room,1,Couple,8.3,0,0,1,0,0,1,0,0,0,0
👍,Pillow to big/hard,Location,9.0,February 2024,"February 20, 2024",Double Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0
Great hotel for international air travellers doing stop overs in Lima,"I did not like the restaurant so much, the menu is uninteresting",Perfect location for airport travellers,8.0,February 2024,"February 19, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,1,1,0
I would like to visit and stay over there again,"When we arrived, there was a big group at the reception area, I was 2nd in line to be attended when I saw a guy at the counter talking to the receptionist, I thought he was there first and come back for something else, but then, I realized that he cut the line. When he left, I told the receptionist what happened, that I was waiting my turn, she said that he was checking out, but I told her that l was checking in, and I told her she should said something to him like wait his turn. She recognized that she was wrong, and she said she was sorry. Everything else was very good.","The staff was very attentive and courteous. The same with the waitress from the bar and the restaurant. I had a problem with one dish, it was not was l was expecting, and they changed it immediately. That was very nice.",9.0,February 2024,"February 19, 2024",Twin Room,1,Couple,8.3,0,0,1,0,1,0,1,0,0,0
Wonderful,Being at an airport that never closes means the atmosphere is always noisier but it's understandable and easy to accept.,The convenience of staying right at the airport is most important. I often extend my layover because I can get a good night's sleep with a great breakfast before continuing on to my destination within Peru.,9.0,January 2024,"February 19, 2024",Double Room,1,Family,8.3,0,0,0,0,0,0,1,0,0,0
My experience was awesome,,"In the airport, just a few steps from departure and arrival points. The breakfast was on point.",9.0,February 2024,"February 18, 2024",Twin Room,1,Group,8.3,0,0,0,0,0,0,1,0,0,0
Very Good,,"At the airport - you could walk there.
Breakfast was excellent",8.0,January 2024,"February 17, 2024",Double Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0
"Nearby the airport, nice location for layover","Price a little too high.
The decor and room layout doesn’t look like 4-star hotel.","I can’t speak espano, and security guard is very kindful and help us to translate.
Nearby the airport, it’s super convenient for traveller who has layover flight to catch.",7.0,February 2024,"February 16, 2024",Twin Room,1,Couple,8.3,0,1,1,0,0,0,0,0,1,0
An easy and convenient stay with excellent staff service!,,"I really value the contribution by the employees- at the front desk they were exceptionally friendly and helpful and also the porter and attendant staff- especially William who helped us to get our boarding passes and to make the check in for the very early morning check in for the flight from Lima to Cusco so unstressful and easy.

I am very grateful for all this excellent service and will definitely stay again. My only regret is that I had to leave so early and miss breakfast!",9.0,January 2024,"February 16, 2024",Twin Room,1,Group,8.3,0,0,0,0,1,0,1,0,0,0
Easy stay in airport in ok accommodation,Seemed a little run down.,Across the street from the airport,7.0,February 2024,"February 13, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
A great place to stay in Lima airport when travelling early in the morning.,,To stay beside the airport.,9.0,January 2024,"February 11, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Cumplió mis expectativas,,Excelente,8.0,February 2024,"February 10, 2024",Twin Room,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
We stayed for one night. The staff were so lovely and very helpful and the room was amazing. Fabulous breakfast too.,There was a charge to use the spa which was quite expensive,"It’s opposite the airport so very convenient for our needs.
The staff were lovely and the room was really comfortable and quiet. We didn’t hear one single plane",8.0,January 2024,"February 6, 2024",Twin Room,1,Group,8.3,1,0,0,1,1,0,0,0,1,0
Wonderful,,very good x a night over in Lima airport,9.0,February 2024,"February 6, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Great airport hotel but pool and gym are tiny,Tiny pool and tiny gym.   I booked here hoping to use these facilities. This was disappointing.,Great staff. Great room. Good breakfast. Fantastic location.  1 minute walk to teh airport. Very quiet. Super clean. Good beds,8.0,February 2024,"February 3, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,1,1,0,1,0,1,0
Good,"Mattress was hard and there were no kleenex to be found in the room.  The toilet seemed to be very low, especially if the room was for a handicapped individual.  When I am in the states, many hotels offer two queen size beds that are very comfortable for the same price paid here for one double bed and a hard mattress.",Location is great.  The breakfast was good and had plenty of variety.  Room was very clean and the free water bottles were greatly appreciated after a full day of travel.  All personnel were very friendly.,7.0,February 2024,"February 2, 2024",Double Room - Disability Access,1,Solo traveler,8.3,1,1,0,0,1,0,1,0,1,0
Fantastic option if you need a short stay near the airport.,,"Wide range of breakfast options which were fantastic. A two minute walk from the airport to the hotel - if you go upstairs, you can use the walkway to get to the hotel and avoid navigating the busy road with barriers. There's a pool, sauna and spa as well as massages available. Free welcome arrival drink.",9.0,January 2024,"February 1, 2024",Twin Room,1,Couple,8.3,0,0,1,0,0,0,1,0,0,0
