Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Excellent,"The steps outside the hotel were slippy when wet, it was November and was very wet !  Bathroom was a small but functional.  a person with limited mobility would struggle to manouvre about in there but we only stayed one night so we coped !","The staff were very helpful and assisted me with getting an app for the taxi.  room was immaculate, very quiet and breakfast was piping hot and plentiful.  would recommend to friends if travelling down to London as it is so close to Kings Cross but without the noise of the main road.",9.0,November 2023,"January 27, 2024",En Suite Twin Room,1,Couple,8
A good to stay in the city for a few days,"the breakfast room was overcrowded on one morning so we had to pass on the breakfast having to leave for the airport- guests could be warned before that it could happen, to plan eating at some earlier hour or take reservations.",Convenient location and friendly staff.,7.0,January 2024,"January 25, 2024",En Suite Triple Room,3,Family,8
"excellent location, small room but clean and comfortable.",nothing in particular especially considering the price.,"excellent location, the rooms are quite dated but clean. Excellent value for money and breakfast included. Good wifi connectiion.",9.0,January 2024,"January 21, 2024",En Suite Twin Room,1,Group,8
Good,"Tiny room, even smaller shoser and loo.","Location, choice at breakfast.",7.0,January 2024,"January 21, 2024",Standard Single Room with External Bathroom Facilities,3,Solo traveler,8
Another stay at the Euro,Would prefer duvet on bed as blanket not warm enough,"Very clean, quiet location. Staff friendly and efficient.

Breakfast very good quality and served very quickly",8.0,January 2024,"January 19, 2024",En Suite Double Room,1,Family,8
Excellent staff and service. Lovely stay. Would definitely come again.,It was a little hot in the room but nothing too unbearable. Towel rail fell off but put it back okay.,Breakfast was great. Service was friendly. Perfect for what we wanted.,9.0,January 2024,"January 19, 2024",En Suite Quadruple Room,1,Group,8
"Great location, comfortable and friendly",N/A,"Clean, comfortable, easy check in/out friendly staff.",9.0,January 2024,"January 17, 2024",En Suite Triple Room,1,Couple,8
Exactly what I was hoping for,,Clean and efficient,9.0,January 2024,"January 13, 2024",En Suite Double Room,1,Solo traveler,8
Very Good,"Still using old keys, no keycards for the doors.","Full English breakfast available.
Great location, close to St. Pancras, Euston, Russell Square etc.",8.0,January 2024,"January 5, 2024",Standard Single Room with External Bathroom Facilities,3,Solo traveler,8
Euro Hotel,Room was too hot had to turn radiator off and use AC unit. Shower size would suit not tall persons.,"Room size was good, breakfast was nice. Easy check in/out and bags could be left pre check in time. Good communication and easy to find. Good location and just a short walk from King's Cross.",8.0,December 2023,"January 3, 2024",En Suite Twin Room,1,Solo traveler,8
Great location,No elevator,Location Staff and BF,9.0,December 2023,"January 2, 2024",En Suite Twin Room,4,Family,8
Location location location,Very low water pressure in the shower.,"Fantastic location. You can walk most of London from here, but close to the Tube too. Comfortable and clean room. Breakfast was excellent. Friendly and helpful staff.",8.0,December 2023,"January 1, 2024",En Suite Twin Room,2,Couple,8
Very Good,,"Very helpful friendly staff
Clean",8.0,December 2023,"December 30, 2023",En Suite Double Room,1,Couple,8
Clean and great location but room too hot.,Way too hot. This was a December trip and even with radiators isolated and windows open it was too hot. Breakfast was below standard.,"Great location, nice surroundings. 2 single beds for the kids and a double.",7.0,December 2023,"December 29, 2023",En Suite Quadruple Room,2,Family,8
"Perfect location, very comfortable stay.","As others have said, room was very warm; had to open the window to get some cooler air in.","Room was clean, check-in and check-out was smooth. Great location, just a few mins walk from either King’s Cross or Russell Square.",9.0,December 2023,"December 24, 2023",En Suite Triple Room,1,Family,8
Would definitely stay again,3 floors stairs....but wasn't a problem. Floor in my single room sloped little but soon got used to it,"Good location, friendly staff, really good breakfast, nice view over front of hotel from my window.  Rooms warm and windows provided good ventilation",8.0,December 2023,"December 17, 2023",Standard Single Room with External Bathroom Facilities,2,Solo traveler,8
Great overnight stay with family — seeing a show. Would return when visiting London for work or leisure.,Too warm! Heating could have been turned down.,Great location. Friendly staff. Nice rooms. Really clean. Lovely breakfast!,9.0,December 2023,"December 17, 2023",En Suite Double Room,1,Family,8
Wonderful,Nothing,Very friendly staff. Great location . Comfortable room and lovely bathroom,9.0,December 2023,"December 17, 2023",En Suite Twin Room,1,Family,8
Wonderful,no elevator,nice breakfast,9.0,December 2023,"December 15, 2023",En Suite Double Room,2,Couple,8
Lovely place to stay in city center near Kings cross station,Only thing - the ensuite did not have locking mechanism. Its a small thing.,"Clean and cozy place with room setup for family, at such a great location",8.0,December 2023,"December 12, 2023",En Suite Quadruple Room,1,Family,8
Good,Very hot room. Needed window open.,Excellent location. Great breakfast. Super clean. Comfy bed.,7.0,December 2023,"December 11, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Very Good,Bedding could be better quality and updated furnishings.,What you see is what you get. But good breakfast.,8.0,December 2023,"December 8, 2023",Superior En Suite Quadruple Room,1,Group,8
Good,"Room a bit warm, no way to turn off the heater",Surprisingly good breakfast and friendly staff,7.0,December 2023,"December 5, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"Great location,    quiet with friendly staff","Room smelt musty
Although clean, the bedding did not smell fresh.
Bed (although a double) was on the small side, not what we are used to when staying in a hotel","Great location for St Pancras train station 
Generous room size for London, spacious bathroom too
Well equipped with the usual facilities, ie, TV, tea/coffee making facilities
friendly staff, good breakfast.",8.0,December 2023,"December 5, 2023",En Suite Double Room,1,Couple,8
"Friendly helpful staff, good location.",,"Great location, close to tube, 30min walking distance to theatres. Staff very friendly and helpful.",9.0,November 2023,"December 4, 2023",En Suite Twin Room,1,Group,8
Really enjoyed it and will look to visit again,I think the price for a single night is a little high but not the highest I’ve paid. Other than that there weren’t any issues.,The cleanliness and how quiet it was especially being so central. The staff were great and checking in and out was very easy. The building itself is great to look at and the crescent it sits in makes for great photos,8.0,December 2023,"December 2, 2023",En Suite Twin Room,1,Group,8
"Enjoyed walking around, felt safe going to shops and restaurants near by.",No lift,"Location, breakfast was lovely,",9.0,November 2023,"December 1, 2023",En Suite Twin Room,1,Family,8
"I would recommend. All was good. Quiet and clean, friendly staff. Superb location.",Shared bathroom at the end of the corridor. As expected but kind of annoying.,"Excellent Location, friendly staff, very clean! Lovely breakfast",8.0,November 2023,"November 30, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Wonderful,The stairs were difficult with our suitcases,The hotel was in a great light action to the train stations we needed. Very clean and lovely breakfast 😊,9.0,November 2023,"November 26, 2023",En Suite Double Room,3,Couple,8
"Comfortable, Calm; Relaxing",,French doors & Balcony over such a Quiet Crescent close to the busy Euston Road was pretty cool,9.0,November 2023,"November 26, 2023",En Suite Double Room,1,Solo traveler,8
Good location and lovely staff,Overheated to the point where I was stifling the whole time. No way to control temperature in the bedrooms. In these days of climate crisis to heat a hotel to 25C with single glazing and no insulation is criminal.,Nice location and fabulous staff. So friendly and helpful.,7.0,November 2023,"November 26, 2023",En Suite Double Room,1,Solo traveler,8
