Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
It was ok for one night,"There was a panel/door from the air-conditioning unit (?) that had fallen off and was lying on the floor when we checked in, which was strange as it seemed like the room wasn't really taken care of well. The breakfast isn't really a proper breakfast as it was just some yoghurts and fruit. When we went down to check it out everything was empty and we had to wait for some of the staff to come and bring back some groceries!",The room was clean and the bed was quite comfortable. The location was quite good and had convenient transport links to get to the airport.,6.0,April 2023,"April 17, 2023",King Room,1,Couple,7.1,1,1,0,0,0,1,0,1,1,0,0.001229128278746219
"Does the job, would stay again.","There were a few details that weren’t too good. The first and most important one is that when we arrived we found a pair of old underwear in the wardrobe, this isn’t a major problem in itself but it does imply that the rooms aren’t fully cleaned or that corners are cut by some staff. Secondly, the breakfast wasn’t too good. It was just a few ‘out-the-bag’ pastries and coffee, on one of our mornings the coffee machines were down. This isn’t a major issue but it is worth noting. Finally, it did take quite a while for the deposit paid to arrive back into my account.",The best part about this property for us was the location (a few blocks away from Penn station). The actual rooms were comfy and at the end of the day did the job they were supposed to do. No concerns there.,6.0,August 2023,"August 30, 2023",Double Room with Two Double Beds,2,Group,7.1,1,1,0,0,0,1,0,1,1,0,0.001229128278746219
Hotel and Chelsea quarter  is a good part of NYC for spend days in the big apple.,"The most of Staff members were kind a helpful but last day we fell extremely disappointment about interaction with one of the Reception Staff members. We talk abut the problem because some unpolite behavior .
No Freezer in the room and no many options for breakfast  in cafeteria.",Location ist Great with confortable and clean room.,6.0,June 2023,"June 18, 2023",King Room,4,Family,7.1,1,1,0,0,0,1,0,1,1,0,0.001229128278746219
Quick Weekend in the City,"Shower set up was odd; half glass partition 
made it hard to reach the controls without freezing water hitting you. Took a couple mins to get warm water both mornings. Coffee makers at b'fast were single serve and slow; many ppl waiting. Suggest more trash cans in b'fast area as guests left all their trash on tables all 3 mornings..no clean tables to sit.","Staff was so kind, courteous, and helpful from the moment I arrived until checkout. AC wasn't working upon arrival; room was 81 degrees.. the Engineering dept fixed the issue within minutes. Location was within blocks from Times Square, restaurants, and bars. Safe location. Room was modern, nicely decorated, and exceeded my expectations! Nice sitting area out front and flower/horticultural shops on both sides of streets. Walked to Highline, Little Island, and Times Square with no issues.",9.0,April 2023,"April 18, 2023",King Room,3,Couple,7.1,1,1,1,0,1,0,1,0,1,0,0.0012213660407606383
we enjoyed the Hotel Hayden overall and would definitely consider staying here again in the future!,"The room was very warm for April. The heat was on and the thermostat didn’t go lower than 68. There was no cool air. We were able to open the windows a bit which helped. The water in the shower was warm but not really hot. It was fine, but a nice hot shower would’ve been nice after being out all day.","It was conveniently located in the flower district, close to many restaurants and services. It was clean and spacious enough for two people. The staff were really nice.",8.0,April 2023,"April 12, 2023",King Room,2,Couple,7.1,1,1,1,0,1,0,1,0,1,0,0.0012213660407606381
Very good value for the price I paid.,Rooms onto the street were a bit noisy.,"Comfortable room with good WiFi, friendly staff and a basic breakfast provided. Safe and a small fridge in the room. Excellent location.",8.0,January 2024,"January 15, 2024",King Room,4,Solo traveler,7.1,1,1,1,0,1,0,1,0,1,0,0.0012213660407606381
Good Stay,"The A/C could have been cooler, the cleaning was spotty and not done everyday. A mini fridge would have been nice.","The location was great, the staff at the front desk were helpful, the bed was comfortable. A perfectly good place to put our heads down at night while in NYC. We didn’t spend much time in the hotel room and weren’t interested in a luxury stay or one with more amenities like room service. WiFi was good.",8.0,September 2021,"September 10, 2021",King Room,5,Family,7.1,1,1,1,0,1,0,1,0,1,0,0.001221366040760638
"Decent location, clean comfy rooms, enough space for a suitcase and bed and bathroom did the job.","I didn't know I'd have $75 for each day i stayed taked from my bank account to cover 'costs' which was ridiculous. There was no mini bar in the room, and not knowing till I got to the hotel meant I forked out hundreds of dollars to them and it took weeks to get the money back. Not cool and in this day an age, completely unecessary. I've never had a hotel do anything like this in all my time travelling.","Location in Midtown, and between 2 Subway lines meant for very easy access to everything we wanted to see in Manhattan. 
Breakfast was 'continental' and we took it on the go with takeaway coffee/pastry/fruit which was great considering the expense of things in NY right now. 
Rooms were comfy, AC worked, Shower had decent water pressure and fan so room didn't get damp from condensation. 
As we just used as a base for sightseeing, we can't complain.",8.0,May 2023,"June 15, 2023",King Room,3,Couple,7.1,1,1,0,0,0,0,1,0,1,0,0.001218699252633302
Comfortable hotel in the heart of Manhattan,"- it was quite expensive 
- floor in the room was a bit waxy","- great location right in the heart of Manhattan
- comfortable bed
- free breakfast",8.0,February 2023,"April 12, 2023",King Room,2,Group,7.1,1,1,0,0,0,0,1,0,1,0,0.001218699252633302
Ok but minor issues,"Air conditioner sucked, they fixed it but it didn't really change much. Needs major upgrades to it. Staff did what they could to assist. Wish the continental breakfast would be different stuff each day instead of the same.",Location was great. Rooms were tidy. Bathroom was good size. Breakfast included was decent.,6.0,May 2024,"May 26, 2024",Superior King Room,4,Couple,7.1,1,1,0,0,0,1,1,1,1,0,0.0012180209272810007
Fair,"It was very outdated, and the bathroom wasn’t that clean and mildew was just painted over. 
The room was so hot. Trust what the reviews say about the ac. The ac doesn’t go low enough at all. 

Finally, found it morally reprehensible that the Epoch Times was displayed in several places around the lobby.",Location was great and staff were very nice. Room size was good.,5.0,May 2024,"May 19, 2024",King Room,3,Couple,7.1,1,1,0,1,1,0,0,0,1,1,0.00121611370905892
good value and excellent location,"water could have been hotter for shower
breakfast buffet could have been attended to faster","excellent location, friendly and efficient staff",7.0,December 2022,"December 19, 2022",Double Room with Two Double Beds,1,Group,7.1,0,1,0,0,1,0,0,1,1,0,0.0012147031312845437
Wonderful!,"The shower (water pressure and no door). Also there is no restaurant right now, as it’s under construction.",Great location and amazing staff.,10.0,May 2023,"May 10, 2023",King Room,3,Family,7.1,0,1,0,0,1,0,0,1,1,0,0.0012147031312845437
Very Good,The breakfast wasn’t the best. They had the same little coffee machines that they had in the hotel rooms. It would have been nice to get fresh coffee.,"The hotel was in a great, central location! Felt very safe while inside, and reception was super friendly. They held our bags before check in and after we checked out so that we could see the city and not have to carry our luggage around.",8.0,December 2022,"December 6, 2022",King Room,3,Group,7.1,0,1,0,0,1,0,0,1,1,0,0.0012147031312845437
Cleaning should  improve,"Room was not that clean, there was a couch full of nasty stains","Good location and friendly staff, nice place",6.0,October 2023,"October 24, 2023",King Room,1,Group,7.1,0,1,0,0,1,0,0,0,1,0,0.0012137742922750925
Very Poor,"The AC was not working. My kid was unable to sleep as the room was so hot. They changed the room, but the other room is also same. Really didn't expect this.","The staff was good, the location is good.",2.0,July 2023,"July 9, 2023",Double Room with Two Double Beds,1,Family,7.1,0,1,0,0,1,0,0,0,1,0,0.0012137742922750925
Good,"Bed were creaky, pillows were limp. Room was basic.",The location and friendly staff,7.0,June 2024,"June 30, 2024",Double Room with Two Double Beds,1,Family,7.1,0,1,0,0,1,0,0,0,1,0,0.0012137742922750925
Good,"I couldn’t work the heater properly. we weren’t cold, but I needed to have more heat because it was raining and our clothes were wet.The vent only blew cold air, so I had to turn it off.  I told the front desk … they didn’t have anyone available to help and told me they would discount the room. they didn’t discount the room… I just let it go to avoid any negativity…. but, they should have been able to fix the heat or give me a discount. not sure if I would recommend the hotel bc of this..",the location is great compared to the Times Square slums of the other hotels at this price and level.  The staff was lovely and accommodating.,7.0,April 2023,"May 2, 2023",Double Room with Two Double Beds,1,Family,7.1,0,1,0,0,1,0,0,0,1,0,0.0012137742922750925
