Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Good!,"The pricing. For what you are paying, the room is quite small, parking is expensive and the environment around the hotel isn’t amazing.",Location is good for getting around although the environment surrounding the area is not ideal due to the growing homeless population. Our room was clean and had the resources necessary for our stay. Staff were so friendly and made our stay better! Great people.,7.0,June 2023,"June 16, 2023",Petite Queen Room,2,Group,8.3,1,1,0,1,1,0,0,0,1,0,0.0006796017161461498
"Great place with super location, I recommend","Room was a little small, but that was a minor issue..there was some ally noise early AM","friendly staff, clean room and great location.",8.0,September 2021,"September 19, 2021",Petite Queen Room,2,Couple,8.3,1,1,0,1,1,0,0,0,1,0,0.0006796017161461498
Enjoyed my stay at Belltown Inn very much.,"They will give you a set of dishes and wine glasses for the kitchenette if you ask for it. It would be nice if it was already there in the room, as most people don't realize they can ask for it.","Excellent downtown location, can walk to many attractions, including public transport. Room was very comfortable and clean. Staff were helpful and kind in taking care of our needs. Plus they responded immediately to emails.",10.0,May 2024,"May 5, 2024",Queen Room,4,Solo traveler,8.3,1,1,0,1,1,0,0,0,1,0,0.0006796017161461498
"Great location for downtown Seattle, Pike Street Market, and the Waterfront.","Parking was a ways from the hotel which was a minor inconvenience, and you had to pay extra. But that was noted and communicated ahead of time. Our room faced the courtyard, but the other rooms were extremely close looking out the window. Privacy only if you completely closed your curtains, and then it was dark in the room.",Location was great. Close to downtown. The room was clean and well-appointed. The staff was pleasant and helpful.,10.0,June 2024,"August 11, 2024",Petite Queen Room,2,Couple,8.3,1,1,0,1,1,0,0,0,1,0,0.0006796017161461498
"Great location, helpful staff, comfortable and good value.","The rooms backed on to a lane which had the occasional delivery truck passing. So there was some infrequent vehicle noise, but this didn’t bother me.","Great location, walking distance to most attractions. Lots of eating places nearby. Very friendly and helpful staff. Comfortable bed and plenty of room. The kitchenette and guest laundry were very useful.",9.0,June 2023,"June 11, 2023",Petite Queen Room,2,Solo traveler,8.3,1,1,0,1,1,0,0,0,1,0,0.0006796017161461498
It was nice for a one night stay but wished I wasn't on ground floor next to an alley way.,"I was on the bottom floor and there was a very loud alley way where multiple cars would drive by, trash collection early in the morning, and the AC unit in the room was very loud when turning on and off which it did every 20 mins or so did not sleep very well, nor did my dog... she is trained to alert me of extra sounds as protection and so this was very distressing for her as an ESA. The parking was also extremely expensive and the prices weren't accurate on the meter, so had to over pay to stay.","I loved the cleanliness, the friendliness of the staff, and the location was prime to be able to walk to downtown and also to other areas of the city. The bath was great to enjoy as well... multiple options on the TV.",7.0,November 2021,"November 13, 2021",Queen Room,1,Solo traveler,8.3,1,1,0,1,1,0,0,0,1,0,0.0006796017161461498
Enjoyed because of the location,Rooms were tight and tiny. Elevator was broken. For the size of the room- it was definitely expensive,"Location, clean rooms and hotel;  staff were pleasant",7.0,May 2022,"May 24, 2022",Queen Room,1,Family,8.3,1,1,0,1,1,0,0,0,1,0,0.0006796017161461498
Great location!,"Our room was not cleaned during our stay. The covers were pulled up, but the bed was not actually made. The towels were not changed even though they were left on the floor.  The ac was shut off by housekeeping and the room was hot and stuffy during our return.","The hotel was within walking distance to most attractions. Unfortunately, the area has a lot of homeless people around, but that was everywhere not just by the hotel. The room was comfortable and the staff friendly and helpful. They can arrange for a shuttle to the piers if needed.",8.0,July 2022,"August 15, 2022",King Room,2,Group,8.3,1,1,0,1,1,0,0,0,1,0,0.0006796017161461498
Good,The neighborhood is sketchy and for the price we paid this wasn't expected at all.  The rooms have a very strong scent of deodorizer which we found to be over powering and caused breathing problems.  Likely this is because the hotel is older and they are covering the old smell.,The staff were so attentive and helpful.  The rooms were clean and comfortable. The location isn't far from the marketplace or the cruise ships so this made it very convenient.,7.0,August 2023,"August 11, 2023",Petite Queen Room,1,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Belltown Inn was great; location was good during daylight,"I could hear the people in the room above me when they'd walk/wake up in the morning; the neighborhood felt unsafe after dark with significant homelessness and very, very overt substance use on the street corners","Staff was lovely & helpful; pet-friendly; in-room mini-fridge and microwave; complimentary coffee, tea, cheese-its; FREE bikes and umbrellas to use; very close to the conference center (Hyatt Regency)",8.0,November 2023,"November 24, 2023",Petite Queen Room,4,Solo traveler,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Exceptional,My room window looked directly into another room but that's pretty minor.,"Both day and night staff were great, room was very clean and comfortable, the location was close to everything in Seattle.  And for just over $100 a night the price was good.  Roof top view  everything was great",10.0,November 2021,"November 6, 2021",Petite Queen Room,1,Solo traveler,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Satisfied customer,"Room has a musty smell once you enter the room but other than that, no complain. Bed area and bathroom were both clean.","Location is excellent. Staffs are very friendly and very welcoming. I got the room facing the city which I requested ahead of time, thank you. Will recommend to family and friends.",10.0,March 2023,"March 28, 2023",Petite Queen Room,2,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Will definitely book again,Room size,"Hotel was very clean. Staff was friendly. Centrally located and walking distance from all the great tourist spots. Rooms were a little small, but very comfortable.",8.0,September 2021,"October 3, 2021",King Room,3,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Friendly staff,"The cooler/heater in the room was so loud all night, but also felt necessary to keep the room at a comfortable temperature.","Comfortable rooms, good amenities, and easy location to walk to many places. The staff were also super helpful and welcoming!",8.0,May 2023,"May 31, 2023",Petite Queen Room,1,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Hotel and location was perfect for a weekend visit to Seattle!,"The rooms were a little noisy because of street, but not too awful, and the rooms were a little damp feeling.","The hotel rooms were very clean, the staff was friendly and helped with absolutely anything you needed, and the location was perfect for walking to all of the touristy places.",8.0,October 2022,"October 5, 2022",Petite Queen Room,3,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
A perfect location,Plumbing in room next door very noisy!,"Clean, comfortable and in great location . Friendly helpful staff.  We were impressed that we could check in early without even asking.",9.0,May 2023,"May 11, 2023",Petite Queen Room,2,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
worked for the 3 night stay,Small bed. Rest of stay was great. Neighborhood a little sketchy,Staff was great. Nice room. Good location,8.0,July 2022,"July 18, 2022",Petite Queen Room,3,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Nice base location for sightseeing in Seattle.,"Even with sub freezing temps, we still had to run the AC. Appreciate the quality of room insulation!","Location-location-location, great staff, comfy bed, complimentary snacks/coffee/tea, ease of rides hare pick up/drop-off.",9.0,January 2024,"January 18, 2024",Petite Queen Room,2,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Pleasant,In Australian dollars price was $400 a night so I can't say it's the best value deal I have had but the room was tasteful and comfortable so thanks!,Staff were great. Room was lovely. Location was close to pier. Flowers and reception area were welcoming. Coffee was a godsend.,8.0,May 2023,"May 16, 2023",Petite Queen Room,3,Solo traveler,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
"Pick this hotel for the location, not for the accommodation","There were stains on my bed covers and the toilet was clogged. The hotel doors' self closing mechanism was so strong, it woke me up several times when others entered or left their room. I could hear the upstairs neighbor quite clearly.","The place is close to a lot of attractions and points of interests. The staff was very helpful and willing to help. They went out of their way to fulfill my request.
The bed was really comfortable and I slept well, considering the noise.",4.0,February 2024,"February 5, 2024",Petite Queen Room,1,Solo traveler,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Great location and hotel just the external factors which detract from it a bit.,"We had a room overlooking the alley which was very noisy during the night with garbage truck collections.  You need to overlook the groups of people congregating on the street corners as the hotel is fine once you are inside,",Location was great for the cruise terminal and the local attractions.  Hotel had a modern decor and was very clean. Hotel staff were very friendly and helpful.,6.0,May 2022,"May 23, 2022",Petite Queen Room,1,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
It was nice and accessible to my needs,"Biscuit Bitch being downstairs put a rock 'n roll beat to the work I had come to do.
But the main thig is that the coffee machine (room 232) didn't work","Very nice design, very clean.  
It was close to everything downtown and two blocks from my work center.  
When I left my key upstairs, the staff replaced it good-natiuredly.",8.0,November 2021,"November 7, 2021",Queen Room,2,Solo traveler,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
"Great location, clean and friendly",I’m nitpicking here but the shower head and set up could have been more adjustable for comfort.,"Location, room, staff, cleanliness",9.0,September 2023,"September 19, 2023",Petite Queen Room,2,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Very Good,"Unexpected deposit charged
The price of the room with the deposit added on top was the equivalent of a stay in a 4 stars Hotel  
Belltown inn should make it clear that a deposit WILL BE CHARGED and NOT MIGHT BE CHARGED","Clean room
Friendly staff
Great location",8.0,November 2021,"November 27, 2021",Queen Room,6,Family,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Popular hotel with a boutique hotel feel.,Rooms were small.  We had several pieces of luggage for our cruise that we were shuffling around.,"Staff was friendly and accommodating.   Front door had nighttime security guard.  Bed was very comfortable.
Location was convenient to major attractions.",9.0,July 2023,"July 31, 2023",King Room,2,Couple,8.3,1,1,0,0,1,0,0,0,1,0,0.0006781148987981323
Pleasant,The noise precluded sleep. Even running the AC fan all night did not block the loud people in the next room. The walls were just too thin and the other patrons were just too loud. It was impossible to sleep.,"Centrally located to both the Pike Market and to the Space needle. Easy access to bus services. Clean room (although a bit small) and delightful,  friendly staff.",6.0,June 2024,"June 2, 2024",King Room,2,Family,8.3,1,1,1,1,1,0,0,0,1,0,0.0006718012537320217
"Clean, comfortable and elegant rooms in a good location with a friendly staff","The only issue, at least with our room, was that it was on the back alley. There wasn't a lot of noise, but there was a young guy revving his motorcycle which was bothersome. If I stayed again I would ask for a room on a higher floor and perhaps not on the alley.",The staff was incredibly friendly. I got a last-minute mobile discount from booking and for being in downtown Seattle the price was very competitive. The room was nicer than we expected and the location was fine. Walking distance to the waterfront. Parking was $30 across the street and they let us add on extra hours to the parking without any extra cost. They also had good coffee in the morning. The top deck is very nice too.,9.0,July 2022,"August 3, 2022",Petite Queen Room,1,Couple,8.3,1,1,1,1,1,0,0,0,1,0,0.0006718012537320217
"Great value, convenient location, comfortable and friendly staff","We had the room next to the housekeeping office which was always busy (of course - the upside is the note that the facility and rooms were very clean). They had to leave a cart in the hall through the night so it was a bit tight coming and going, but this was a minor concern. We would stay here again on future visits to the city.","The location is excellent - close to shopping, Pike Place Market and also to buses. The room was comfortable and included a kitchen sink and small fridge. The property is pet friendly and staff were very accommodating with animals. There is not a green space less than 4 blocks away but there is a concrete ""dog park"" across the road. Secure underground parking was available nearby for a fee. There is also a small area on the rooftop for people to enjoy the city view - some chairs and tables are there.",8.0,May 2024,"August 8, 2024",Queen Room,2,Couple,8.3,1,1,1,1,1,0,0,0,1,0,0.0006718012537320217
