Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
"Good hotel, value for money. Small but comfy rooms.","Rooms were small. They could also have water dispenser on every floor for the convenience of the guests. The Wifi was not very good, even though it was all over the hotel but was not good enough.","The location and the connectivity to the MRT & Bus stop is really good. It's quite near to the Bugis shopping street. 
They have cheers and other outlets right below the hotel which is a plus point. 
The rooms are a bit small but are comfortable. 
Overall it's a good hotel and in the city  and good for commute.",8.0,October 2023,"October 21, 2023",Superior Double Room with City View,5,Family,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
Not as great as we hoped.,"There was no hose in the toilet. There were stains on the bedsheet as well as on the freshly cleaned towels, even those replaced by housekeeping and those at the swimming pool. When swimming in the evening, the pool was dirty and the water was murky. At the laundromat, only 2 out of 3 washers were available and 2 out of 3 dryers were available.",The bed was comfortable. The ambiance of the hotel is also nice and pleasant. And the location of the hotel is great as its near everything but far enough to not be affected by noise.,5.0,July 2022,"July 20, 2022",Triple Room,2,Group,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
Disappointed,"Too crowded
Called twice to request no room cleaning only to find both days my room had been cleaned. There should be a donot disturb sign for the door",Location was very convenient….room was very small.,4.0,August 2023,"August 29, 2023",Superior Double Room with City View,4,Solo traveler,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
Ok but not so ok,"However every room is cleaned alternate day and not everyday. Putting out the daily trash is not easy.
Rooms are toooo small. Only 1 bag can be placed on the given space. 2 big bags makes it extremely crowded.
Had to ask for bottle of water for 4 times to get 1 when we had a baby with us.
Windows are not openable. For us it became too claustrophobic and suffocating at times without fresh air.","Location os good.
Rooms are clean.",5.0,July 2022,"July 28, 2022",Superior Double Room with City View,7,Family,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
Clean but small and basic room,"Room was more spacious in pics .. no wardrobe .. just a small open hanging space. Just a shower, toilet and basin .. a bit squashed .. needed maintenance to fix tv .. wifi turned off  before 8am on day we were leaving",Location was great.. little India and Arab street a 10 minute walk. Apart from that .. the room was clean and above basic,8.0,September 2023,"September 13, 2023",Superior Double Room with City View,2,Couple,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
Really nice,No iron in the room and Not soundproof : Can hear the other clients in their room and in the lobby,"The room and the view
The location is perfect
Less than 5min to the metro (MRT) and close to Arab street, little India and Bugis for shopping and eating it’s ideal.",7.0,September 2023,"September 12, 2023",Superior Twin Room,4,Solo traveler,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
Goos location and small room!,Very small room without space to open the luggage. No wardrobe!,Good location and comfortable bed!,7.0,October 2022,"October 27, 2022",Superior Double Room with City View,3,Solo traveler,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
Really depressing place,"I felt like staying in prison when staying in this hotel, the window was facing a dark inner yard and I could not see the sky, and there was some continuous noise coming from the building itself making me feel really anxious. Even the room with balcony is really cramped. One of the receptionists was really rude to me.",Location close to MRT and clean room.,2.0,July 2022,"July 22, 2022",Superior Double Room with Balcony,3,Solo traveler,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
Very Good,"The Internet was unstable, but we did manage. We could here some noise from the room next to us in the evening.","Nice location, close to Little India and Arabic Street. Close to the bus stops. The room was small, but confortable and clean.",8.0,July 2022,"July 30, 2022",Triple Room,4,Family,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
OK,Smelly bathroom. Dirty water in the swimming pool.,Clean rooms. Great view.,5.0,January 2024,"January 23, 2024",Superior Double Room with City View,4,Couple,6.7,1,1,0,1,0,0,0,0,1,0,0.000370449709294294
"Simple, comfortable and noisy.",The room WiFi and internet access TV was intermittent. Last 2 days stay without WiFi and TV even several calls made to rectify the problem. Huge and economical hotel so expected the crowd of guests.,The rooms are clean. Cleaning services with towel change daily. Bed are comfortable. Location is good with nearby eateries and MRT train station. It’s a simple and comfortable accommodation for the non fussy.,7.0,June 2023,"June 23, 2023",Superior Double Room with Balcony,4,Couple,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Great place for a short break/stop over & a good base for exploring Singapore.,Room smaller than expected. I had left my main bag at the airport& even so there wasn’t much space. It’d be quite cramped with 2people and suitcases.,"Helpful staff, clean room, check out generous, good location (close to Lavender and Bugis MRT stations).",9.0,February 2023,"February 7, 2023",Superior Double Room,1,Solo traveler,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Affordable crowded modern hotel with small rooms in good location,"Small rooms, narrow for two people;
The lobby’s crowded atmosphere often resembles the charm of an Indian railway station","Very efficiently run hotel, clean, all what is needed is in the room! Helpful staff! 
Very good location next to Arab Street; town center in walkable distance; 10 min oh foot to next metro station",7.0,January 2023,"January 17, 2023",Superior Double Room,4,Couple,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Very Good,"Smaller room than expected, balcony not as useful due to height of building.","Location, staff, comfortable bed!",8.0,August 2023,"August 3, 2023",Superior Double Room with Balcony,3,Couple,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Good,"day time a bit noises from nearby room door open / close , i can't sleep very well on a day time.","i like good service and clean, also location",7.0,October 2023,"October 30, 2023",Superior Double Room with City View,10,Family,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Unfortunetly didn't meet our expectations,"Small room
No cleaning every day
Lobby constantly full
The swimming pool on the 4th floor
AC was broken","Check out service was good and fast
Location was good
Shower pressure was good",3.0,November 2022,"November 7, 2022",Superior Double Room,5,Family,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
"A budget hotel in a good location, in an expensive city, with many groups of guests.","There was no iron or ironing board or safe in the room, though there was communal washing and ironing facilities on another floor. The bathroom amenities provided were small sizes, and although holders for larger containers were installed, the containers and liquids were not. Small bugs were noted at times in the bathroom area. The air conditioning and fan was difficult to adjust and the temperature of the room was often freezing. The folding luggage rack was broken in arrival and never fixed.","The location was good, near an MRT, and handy for the business districts. The hotel appears generally of a three plus star standard. the rooms are small, though generally adequate for a short stay. It is a budget hotel and you get what you pay for. Tea and coffee were provided in the room and replenished daily. The Staff were generally friendly and efficient.",5.0,October 2023,"November 4, 2023",Superior Double Room with City View,6,Solo traveler,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Good,"The room was very small, not much space with baggage too if you have suitcases.",Good location with access to two metro lines nearby. Clean and friendly staff.,7.0,September 2023,"October 4, 2023",Superior Double Room with City View,2,Couple,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Disappointing,"The whole stay was a disappointment. I have stayed in 2-star hotels that offer you more and that are more spacious than this alleged 4-star.

The pictures of the rooms are very very deceiving, they are real, but taken in a way that make them look way bigger than they are. They feel like one of those “cube” hotels, but with the bare minimum space to walk around the bed. There was almost no space for luggage. We had to keep it closed all the time.

The bathroom is tiny. Trying to get dried inside the shower without touching the walls was nearly impossible.

In general it felt more like camping in an RV than being in a hotel.

Also, only one side table (there was space for two small ones), no night lamps, no minibar…

The mattress was quite hard, as well as the pillows. If you like that, you’ll feel in heaven. But I prefer softer pillows, so I went down to ask for an extra one. It was brought to the room without a pillow case. So I had to go down again (tbf, the reception guy was as surprised as me).

I think the hotel has an “expectations” problem. I have stayed in worse hotels for cheap, but at least they don’t try to sell it as something else. Maybe if they told it as it is, I wouldn’t be writing this.

At Boss, it was just one disappointment after another.","The hotel looks nice, very modern and clean (although wasn’t 100% in the end). Good location. And most of the staff was nice.",3.0,June 2022,"June 26, 2022",Superior Double Room with City View,2,Couple,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Very Good,"Facilities are a little outdated, but everything was clean and accessible. Good value for money.","The staff were very helpful, and the pool was lovely. Room had everything I needed.
Good location for public transport access as well.",8.0,July 2023,"July 8, 2023",Superior Double Room,1,Solo traveler,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Ok - got the job done!,Room’s too small. Basically just a room to sleep in with minimal space to move around.,"Price, location to eateries, relatively comfortable  & clean. Great staffs",6.0,October 2022,"November 16, 2022",Superior Double Room,1,Couple,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Very Good,"Facilities are a little outdated, but everything was clean and accessible. Good value for money.","The staff were very helpful, and the pool was lovely. Room had everything I needed.
Good location for public transport access as well.",8.0,July 2023,"July 8, 2023",Superior Double Room,1,Solo traveler,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Good,"Very small room for 3x people. No cupboard for clothes/bags. Very narrow space between two beds. Very small shower cubicle. 
Safety box was placed in a drawer due to no space.","Location, 4s conditions throughout the hotel.
Friendly staff.",7.0,October 2022,"October 11, 2022",Triple Room,4,Family,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
Good,"The room was very small, not much space with baggage too if you have suitcases.",Good location with access to two metro lines nearby. Clean and friendly staff.,7.0,September 2023,"October 4, 2023",Superior Double Room with City View,2,Couple,6.7,1,1,0,1,1,0,0,0,1,0,0.00036977590073034104
