Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
A good choice.,"Room's windows: very noisy with the traffic. Furniture /bathroom: old, need repairs / replacements.","10 of 10 for: personal, services, large spaces, breakfast food, personal very polite, clean.",9.0,March 2023,"March 28, 2023",Deluxe Triple Room,4,Group,9,1,1,1,0,1,0,1,0,0,0,0.001238731290531069
Very Good,"The people from the next room were smoking at the window, so that we were forced to keep the window closed because the smoke/smell was very annoying. The hotel staff was notified about the situation but the guests continued smoking at the window. It would have been nice to offer a suitable alternative (change of the room, etc).
The WiFi signal in the room was not very good.","The hotel staff was very friendly and supportive, the breakfast was great, hotel location very close to the metro station.",8.0,October 2023,"October 5, 2023",Deluxe Double Room,9,Couple,9,0,1,0,1,1,1,1,0,1,0,0.0012383332588565953
very good,"reservation of gym and sauna , and sauna should not be mix gender","great location, clean room, very good staff, fabulous breakfast.",8.0,December 2021,"December 7, 2021",Deluxe Double Room,4,Couple,9,1,0,0,1,1,0,1,0,1,0,0.0012370913623413235
Highly recommended,The one thing which could have made our stay perfect was the swimming pool as we were staying with kids they cried to go in the pool but it was closed despite end of May being very hot.,Loved everything about the hotel from location to the friendly staff. Breakfast was plentiful and good quality. We had great views of this beautiful city from our windows and as the windows are huge and open fully it felt like a balcony. Having a bright room was a big bonus for my parents as some days they stayed in to take a break from sightseeing.,8.0,May 2022,"June 9, 2022",Deluxe Triple Room,5,Family,9,1,0,0,1,1,0,1,0,1,0,0.0012370913623413235
"I was pleased to stay with Akgun Istanbul hotel with fair price. the room was big, comfortable, the toiletries were repl",Wifi connection on the 8th floor was slow,"The staff, the location, the room and breakfast",10.0,November 2022,"November 19, 2022",Deluxe Single Room,8,Solo traveler,9,1,0,0,1,1,0,1,0,1,0,0.0012370913623413235
"Istanbul is a big and vibrant city, that has a lot of historical places.","I would really appreciate if u could find some time to clean a little more the bathroom, specially the bath area, that window between bedroom and bathroom is greasy and dirty, also the rubber gaskets from the glass doors of the hot tub needs to be changed.","Breakfast was very good, varied ,fresh honey, butter and a lot of cheese.
Nice method of customer service via WhatsApp, we wrote what we need and they helped us.
Location is ok specially if u arrive by car, they have underground parking.
Splendid lobby, and a nice rooftop.",8.0,December 2023,"December 8, 2023",Deluxe Double Room,4,Couple,9,0,1,1,0,1,0,1,0,1,0,0.0012368801673509292
Nice place for short stay :-),"NOISE!!! Definitely, windows need to be changed and the ventilation system needs repair also. Pilows could be better.","The room was OK in means of furniture and volume.  Breakfast and restaurant are good. Personal is friendly and helpful. There is a secure underground parking garage with direct access to the elevators.  Location, in my opinion, is great to explore Istambul. Next to the metro station, which provides easy access to all tourist attractions.",8.0,April 2022,"April 6, 2022",Junior Suite,3,Family,9,1,0,1,1,1,0,1,0,1,0,0.0012362529339162776
Exceptional,They don't allow food from outside to bring into room ...as food choices in hotel are limitec,"Clean rooms , friendly staff , good breakfast, and as my flight was late so I requested them for .late check out which they happily accepted and allowed me to stay till 3pm instead of 12pm for free....",10.0,January 2023,"January 26, 2023",Deluxe Double Room,4,Family,9,1,1,0,0,1,0,1,1,0,0,0.0012326755140287067
Wonderful,"I don't think it is a 5 star hotel. It didn't have a toilet brush (I had a slightly upset stomach which so the toilet didn't look nice most of the time). The hairdryer was broken, it needed to be hit to work. There was only one bathrobe but there were two of us. Lastly they don't allow the guests to bring food or drink into the room.","It was clean, the staff was great. It has 24h room service. The rooftop bar is great and open until 2 AM.",9.0,July 2023,"July 4, 2023",Deluxe Double Room,7,Couple,9,1,1,1,0,1,0,1,1,0,0,0.0012322217892024457
An upscale value in a great location,"Housekeeping missed cleaning/making up our room the first day and we had to remind the staff three times. The air conditioning leaked onto the floor on two different days, but the staff engineer was immediately responsive and fixed it. Still, why should it have leaked at all? At the spa, one front desk person was so rude he can only be accurately and truthfully described as an ""a**hole."" He detracted from our overall spa experience. There was a wedding celebration at the hotel one evening that lasted until nearly 11 PM. It featured music so loud our windows vibrated.  We're all for new experiences, but that was a bit uncomfortable. 

Although unrelated to the hotel, I want to add that travelers should beware Istanbul taxi drivers. They don't use meters but negotiate the fare. They will cheat you if they can. Some do not accept credit cards. Based on our experience, they drive recklessly. Had we been more familiar with the city we would have tried the public transportation. The hotel staff were helpful in adjudicating one dispute as we were dropped off at the hotel.","Excellent Front Desk staff, concierge, and bellmen. Smooth check-in. Conveniently located close to major attractions. The restaurant was very good, especially the breakfast. Staff were very friendly and responsive to our requests. The spa, a contracted operation, offered an excellent experience at good value.",8.0,June 2024,"June 9, 2024",Deluxe Double Room,6,Couple,9,0,1,1,1,1,1,1,0,1,1,0.0012171735968743529
The staff in the Hotel is very kind and the location are good. I will return.,Room temperature was Terrible..... very hot in May .... No Air conditioning in the Room,"The staff was perfekt (all of them special  Malik in Reception was very kind).
Room is big 
Location is great",8.0,May 2022,"June 1, 2022",Deluxe Single Room,5,Family,9,1,1,0,0,1,0,0,0,1,0,0.0012143353102898255
All in all the room didn’t match the pictures and service was poor in more than one area.,"The room did not match the pictures shown at all, when we came in the room smelled of cigarettes despite being a non smoking room and been supposedly cleaned. We have a baby and this was not acceptable at all, we went to change rooms and got told we had to use the room for the night and all they could do was spray air freshener. We got told the next day we could have a room with 2 single beds or the same one. 

The cleanliness was not up to standard. There was dust all over the floor which my baby reacted badly to, there was mould im some parts of the bathroom and the toilet paper holder kept breaking off the wall. You can turn on a switch to have your room cleaned but if the cleaners have already been in there once they refuse to go back in. She told me to turn it off and when I didn’t she went and did it herself and when I then turned it on again she refused to go in and it wasn’t cleaned. 

Room service was available but the food was cold despite a 30 minute wait.","The breakfast buffet was lovely, they served a selection of foods and the display was nice. The spa facility was excellent and very professional too. The lobby was nice never too crowded or empty and they have Starbucks/movenpic ice cream available as well as 24hour room service",3.0,May 2023,"May 31, 2023",Deluxe Double Room,7,Family,9,1,1,1,0,1,1,1,1,0,0,0.0012109564816949175
"Good hotel, a little far from the main sights, decent lobby and breakfast but needs a refresh.","Expensive food (room service). 
AC in room was not efficient at cooling so worried what it would be like if weather had been hotter. 
Breakfast is identical daily so some variety would have been welcome. 
We asked for some warm milk for our toddler and we were charged a fair amount for this. Most other hotels in the past we’ve stayed at would have given this to us complimentary.","The hotel was clean with a nice lobby area. The hotel rooms are not massive but not bad for Istanbul. Breakfast was plentiful and the food from room service was excellent. 
Staff were friendly and polite. 
Good exchange rates for foreign currency.",7.0,May 2024,"June 27, 2024",Deluxe Double Room,7,Family,9,1,1,1,0,1,1,1,1,0,0,0.0012109564816949175
