Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
"It isnt a five star hotel for sure, but for the location and the price, its totally worth booking as a place to sleep(if",No cooling. No refrigeration. Not the cleanest.,The location is amazing. It makes up for the slight uncomfortableness,5.0,August 2024,"August 2, 2024",Double Room,2,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
"Stay was very uncomfortable, dirty room with terrible mattress. Room was not as depicted in the pictures.","Room was very dirty. Mattress was terrible, with protruding springs, stains on mattress, bed frame propped up by timber. There was a slug in the room. Spoke with reception about trying to resolve the mattress issue and received no assistance. Room was not as depicted in the pictures.",Location.,1.0,October 2023,"October 8, 2023",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
"Expect for the location, nothing here is good","Very dirty. Unclean carpets. Uncomfortable bed. Horrible bathrooms. 
The cot was just standing on wooden planks.",The location. Close to all train and underground stations.,2.0,September 2023,"September 20, 2023",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Fair,"Very dirty room, specially bathroom ☹️",Good location,5.0,September 2023,"September 3, 2023",Quadruple Room,1,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Quite expensive for what you get. Thankfully the location is good for a quick stop.,There was a leak coming from the ceiling in the bathroom and also water dripping from the light which is very concerning and quite dangerous to be honest!!,Excellent Location.,4.0,February 2023,"February 28, 2023",Double Room,1,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
tragic,"my room was in a cold basement. I could hear tube trains passing under the ground all night - so didn’t get any sleep because it was very loud and the room was shaking. the condition of the room was terrible - stains on the walls and ceiling, chipping paint everywhere and the shower looked awful (I didn’t even touch it).",location,1.0,November 2021,"November 25, 2021",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Avoid unless your desperate for the location.,"Photos the of the property are nothing like the reality. The walls are filthy like someone has spilled things down them but they have not been wiped away. Shower was broken and with the little water that came from the shower, the room below is came knocking on our door to ask us to turn it off because it was leaking into their room. reception do not answer the phone at all.",The location is the best thing about this property.,2.0,October 2022,"October 12, 2022",Double Room,2,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
"Definitely budget, wouldnt stay again","I know its a budget hotel but the room was disgusting, i dont think it had been cleaned for years. The shower cubicle was covered in black mould, the toilet was stained, the sink was dirty. The hotel was old and in need of lots of tlc.",The location was excellent for st pancreas station,1.0,October 2022,"October 21, 2022",Quadruple Room,1,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Not brilliant,"Our room shared a wall with reception, the bed was broken (propped up with wood) and very creaky, very noisy all night with trains and cars, shower door almost fell off, toilet wasn’t very clean upon arriving.",location was good,3.0,March 2022,"March 29, 2022",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Wouldn’t stay again,"Noisy, not very clean and tiny room",Location was quite good as near kings cross,3.0,September 2023,"September 17, 2023",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Place to put my head down for the night before travel,The fact it smelled of gas and nobody took it seriously. The shower head came off on my head. The bed head broke. Shabby.,The proximity to Kings X st Pancras. Cheap to stay and comfortable enough,6.0,April 2022,"May 23, 2022",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
horrible dirty,"dirty, small rooms, no hairdryer. you need power for open doors. we change room because in bathroom was raining from ceiling and nobody said even sorry",just location is good,2.0,August 2022,"August 30, 2022",Double Room,2,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
not worth what you pay,"beds were broken, roof in bathroom dirty, shower
head fell off while having a shower, daughter woke
up to bugs in her bed, looked like renovations are
happening.",location is good.,2.0,August 2022,"August 22, 2022",Double Room,1,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Poor,Too near the under ground railway line which disturbed our sleep.,location was close to Kings Cross station,3.0,December 2023,"February 2, 2024",Triple Room,1,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Daisy Hotel,"Damp marks/holes in the wall, couldn't close the window, bathroom extractor fan caked in dust",Location was perfect for what I needed. But I can understand why some people would dislike it.,4.0,September 2021,"September 26, 2021",Double Room,2,Solo traveler,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Disappointing,"The shower and toilet did not work work property, the room had a door leading a shared are and the door couldn’t be closed, I know I pause for s very cheap hotel but I have stayed in other hotels for the same price in the same area and these were great. 
Disappointing experience",Location,3.0,September 2021,"September 26, 2021",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Comfortable for a nights stay in a great location,"Shower didn't work, no kettle, hadn't been hoovered under the bed",Location & comfortable,5.0,February 2024,"February 8, 2024",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Pleasant,"I did not appreciate the quality of the beds, they were close to breaking",Excellent location,6.0,February 2023,"February 8, 2023",Quadruple Room,2,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
No where near worth £80 a night.,Extremely warm room. Very loud. Tv did not work. Stains on the mattress that showed through to the sheets. Bed extremely uncomfortable.,Location was okay.,1.0,July 2022,"July 23, 2022",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Pleasant,it was not clean,"the location was perfect, near the tube station",6.0,September 2022,"October 10, 2022",Double Room,1,Group,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Poor,"Very old room, bed very old, broken paint on the wall everywhere. Properly would happy to pay more if the room is cleaner and new paint.",Good location,3.0,July 2024,"July 11, 2024",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Good location for a budget hotel,Broken toilet tiles which looked unsafe. Bed felt like it will break down any time,Good location,4.0,October 2023,"November 2, 2023",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Avoid do not stay there.,"The room was grubby the walls was stained with water damaged marks and dirty and peeling paint work the shower was filthy we couldn’t bring ourselves to use it there wasn’t a plug for the sink. The beds screws was loose I tightened a couple up by hand. We booked in and dropped our bags off then went straight out didn’t have a proper look around until we got back to the room very late at night the reception was closed. We had the most uncomfortable nights sleep every time we moved the beds squeaked,the curtains never fitted the windows so as soon as it got light we was all awake early and left the room before 8 am, wish we could add more photos to show you how back the room was. Avoid at all cost.",Location,1.0,April 2024,"April 11, 2024",Quadruple Room,1,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Poor,"The room was not really clean and the walls were old and breaking. I expected (from the pictures) better cleanliness. The shower doors were not closing fully and the shower head was a bit loose.
The bed was holder by extra wooden pieces and every time you turned it was making squeaky sounds.
Lastly, you could hear what other guests were saying in the neighbouring rooms.","I liked the location, easily accessible and close to the station.",3.0,June 2024,"June 6, 2024",Double Room,2,Group,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Ok for one nights stay but wouldn’t come for longer.,Room rather small for 2 people. Bathroom very cramped. Hand rail on steps outside leading up to the door are lethal and I took a chunk of skin out of my finger on our way out on Thursday night.,Location good as not too far from where we wanted to go to.,5.0,June 2024,"June 22, 2024",Double Room,1,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Bad,"Mould above shower. Shower leaked, unfinished DIY (nail sticking out of bed frame) cleaning equipment left directly outside door had to step over them to leave. TV didn't work",The Location,1.0,October 2021,"October 31, 2021",Triple Room,1,Family,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
"The price corresponds to the quality. Cheap. Therefore, you should not expect a good level.","Very uncomfortable beds. Bad pillows and blankets. But the bed linen is clean.
Dirty walls, windows...
The bathroom was cleaned well.",Located in the center. 10 minutes to King's Cross station.,4.0,October 2023,"October 10, 2023",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Poor,"Small room
Bed may as well have been on the floor. Old clapped out bed with springs that literally poked out of the mattress
Hurt my back
Poor thin pillows and noisy at night",Good Location,3.0,June 2023,"June 29, 2023",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Worst hotel I’ve ever stayed at- vile place,"Absolutely disgusting and should not be allowed to be running! Unsafe- fire alarm had been broken and damp marks everywhere. Chewing gum, stains and holes in the walls. Lights hanging out of the wall. Beds were awful. We didn’t even feel safe getting into the beds so slept on top of the duvet for 1 hour until we were so uncomfortable that we got up and left. Whole place smelt unpleasant and was damp and dirty. Shower drain was blocked. Worst hotel I’ve ever been to and no way is it safe for people to stay in",Location was ok,1.0,May 2022,"May 10, 2022",Quadruple Room,1,Group,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
Terrible,"The room wasnt described accurately in the advertisement, it was too small, we couldnt fit our luggage in the room or both of us unless we were in bed. Water was leaking through several light fittings and through crack in ceiling onto bed. They wouldnt give us a refund but changed our room 3 times as the same thing was happening.","Location of hotel was fantastic, near train station.",1.0,October 2022,"October 24, 2022",Double Room,6,Couple,3.9,0,1,0,0,0,0,0,0,1,0,0.0017785797633810348
