Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Exceptional,,great location and customer service. Reasonably priced hot breakfast served by lovely smiling staff. The room was spacious and tidy.,10.0,July 2022,"July 3, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Solo traveler,8,1,0,1,0,1,0,1,0,1,0,0.0006908973217463911
"Great stay, would definitely book again",,"Hotel was lovely, I was a little unsure about having a room with no window but decided to give it a go as it was only a short stay. The room was far nicer than I expected. Clean, fresh and plenty light enough. Reception area was lovely. Staff were very nice. 
Location is very good, only a short walk into the city and plenty of restaurants and bars nearby - but not near enough to cause any noise.",9.0,April 2024,"April 25, 2024",Budget Queen Room,1,Couple,8,1,0,1,0,1,0,1,0,1,0,0.000690897321746391
Excellent,,"Great location, the room is clean, although a bit small for a queen bed but it was near the parking area which I requested because of our situation. The staff are helpful and accommodating. The restaurant is great also , a lot of choices of food.",10.0,June 2023,"June 26, 2023",Budget Queen Room,3,Couple,8,1,0,1,0,1,0,1,0,1,0,0.000690897321746391
"Great location, comfortable and will be returning","As the room was on the end near the first floor 'lounge' it was noisy for a while early in the evening - I was distracted with yelling and shouting conversation over my TV. But I put that down to inconsiderate guests not the hotel. Hasn't happened previously.
Pizza is not worthy, looked and tasted like a TV dinner was not pleasant - but that's the only meal I have been disappointed in, when I have been more adventurous, I have really enjoyed the evening meals.","I requested a room close to reception for some walking issues I have, and the room was perfect, thank you! Generally a quiet place and has an old world charm. The parking onsite was also convenient for my needs, I could Uber for a few dollars and save on all day parking at twice the price. 
Had a great rendang for dinner !",8.0,June 2024,"June 15, 2024",Budget Queen Room,2,Solo traveler,8,1,1,1,1,0,0,1,1,1,0,0.0006835753678802377
Very Good,"not quiet modern, probably need some refreshment. The bath tube is needs replacement
now windows in the room","the location is awesome, so close to Williams street where you can find so many nice restaurants and cafes
the staff is good",8.0,April 2023,"April 20, 2023",Standard Twin Room,1,Family,8,0,1,0,0,1,0,1,0,1,0,0.0006822328255397316
Wonderful,Bed was a bit too firm for my liking,"Great breakfast, lovely staff, great location",9.0,June 2024,"June 3, 2024",Standard Queen Room (Unserviced),3,Solo traveler,8,0,1,0,0,1,0,1,0,1,0,0.0006822328255397316
Great value for money,"There is no microwave in the rooms, beds are a little stiff","Great value for money, excellent location for food with loads of great restaurants nearby. Incredibly friendly staff.",8.0,May 2023,"May 15, 2023",Standard Twin Room,2,Family,8,0,1,0,0,1,0,1,0,1,0,0.0006822328255397316
"Solid location, no fuss stay - overall pleasant","The room can be a bit wonky in terms of air-conditioning - took me a while to get used to it. For my room specifically, there's no window but I knew that ahead of time, just something to be aware of if you're booking. Walls are thin too so it might be annoying if you have loud neighbours.","This hotel is a solid location for accessing most of Perth's central areas - everything is a walk away or a bus ride. Fantastic if you're budget-conscious and willing to navigate the streets on foot or with public transport. It's a bit of a no-fuss place but the staff were accommodating if I needed anything extra like toiletries. Believe that there's an in-house restaurant as well, but there's food around the area too if you're looking for something to eat around.",8.0,October 2023,"November 20, 2023",Budget Queen Room,7,Group,8,0,1,0,0,1,0,1,0,1,0,0.0006822328255397316
Affordable stay in Perth,"We didn't realize there wouldn't be a window in the room, so that was a surprise. It meant there was no natural light during the day. The bed could have been more comfortable. Lastly, the water pressure for the shower was low.","The location was pretty good! It was a quiet neighborhood, and there were plenty of Asian food choices within walking distance. It was a 15-20 minute walk to the main train station and the shopping area, but we didn't mind the walk.
The reception staff was very helpful and friendly.",7.0,March 2024,"April 21, 2024",Budget Queen Room,3,Couple,8,0,1,0,0,1,0,1,0,1,0,0.0006822328255397316
Excellent will definitely stay again,No tissues in our room,"Location is excellent, great to be able to have a very affordable breakfasts and dinners. Staff very friendly and knowledgeable",10.0,July 2024,"July 16, 2024",Standard Queen Room (Unserviced),2,Couple,8,0,1,0,0,1,0,1,0,1,0,0.0006822328255397316
Fair,The ONLY thing that was wrong was the hot water - had the hot water turned on full blast and had a tepid shower🤬,"The room was clean, parking was great and the location was excellent",5.0,October 2021,"October 18, 2021",Superior Queen Room,1,Solo traveler,8,1,1,1,0,0,0,0,0,1,0,0.000681679977808497
Disappointed in the room but staff were friendly and helpful and breakfast was well priced and very nice thank you!,Our carpet was stained and there was potato chips spread on the floor! We had to ask them to come and vacuum then I was worried about the cleanliness of the rest of the room!,close proximity to everything. Parking but bit expensive with room price,6.0,June 2022,"July 1, 2022",Superior Queen Room (Unserviced),2,Couple,8,1,1,1,0,0,0,0,0,1,0,0.000681679977808497
Great location and the front desk staff that assisted me on my check in was friendly.,"Was only given 1 shampoo for 2 people. Lucky, i always bring my own. But if the room is booked for 2 people then they should supply enough for 2 people.",Location was nice and the room is spacious.,8.0,July 2024,"July 19, 2024",Superior Queen Room with Solar Skylight,1,Couple,8,1,1,1,0,0,0,0,0,1,0,0.000681679977808497
Very Good,"We paid for the cheapest room, which is right next to the car park entrance, so you can hear people coming and going quite loudly","Actually surpassed my expectations, the hotel is really nice and modern, great for the price

Really comfy room with good facilities, tea and coffee

Brilliant location

Secure car parking",8.0,January 2023,"January 25, 2023",Budget Queen Room,1,Couple,8,1,1,1,0,0,0,0,0,1,0,0.000681679977808497
Good,"There was no foxtel to relax watch movie,when having shower it left a puddle of water didn't drain away room 208.","I like the location,room with a view,had good parking,music in the parking area.",7.0,February 2023,"March 14, 2023",Superior Queen Room with Solar Skylight (Unserviced),2,Solo traveler,8,1,1,1,0,0,0,0,0,1,0,0.000681679977808497
Very Good,"Bad soundproof in the room,can heard every sound from the room beside you.
No microwave.","Good location,comfy bed and clean room,nice hot shower.
$20 per day for security parking.
Self check in/out.",8.0,January 2024,"January 14, 2024",Budget Queen Room,3,Solo traveler,8,1,1,1,0,0,0,0,0,1,0,0.000681679977808497
Nice,Could hear everything from the surrounding rooms and corridor so a little noisy at night,Great location and staff were very friendly and welcoming. Parking was handy and plenty spaces available. The restaurant attached was very good and a decent breakfast too.,9.0,October 2023,"October 5, 2023",Budget Queen Room,3,Solo traveler,8,0,1,1,0,1,0,1,0,1,0,0.0006812164041957122
Quality budget hotel,Maybe try to avoid a room close to the car park entry,"Nice hotel in a good location. Restaurants and a couple of shops, chemist 5 minutes away. Bar and restaurantin lobby and helpful staff. 👌",10.0,June 2022,"July 11, 2022",Budget Queen Room,1,Solo traveler,8,0,1,1,0,1,0,1,0,1,0,0.0006812164041957122
"Great location, friendly staff and bare minimum amenities and an ok bed.","The cleanliness of the room was barely passable. Although there weren’t any windows in the room we stayed in, the solar light didn’t fully blackout so we still woke up to the light in the morning. There were a few neighbours who were going in and out of their rooms late at night also.","The location of the hotel was prime, very close to bars and restaurants of Northbridge and Perth city. Their staff was friendly and very good covered parking (extra charge) which gave us a peace in mind.",5.0,December 2021,"December 5, 2021",Superior Queen Room with Solar Skylight,1,Couple,8,0,1,1,0,1,0,1,0,1,0,0.0006812164041957122
Very Good,Room is basic and small but reflected in low price,"It's a very cheap no frills place but was clean and with friendly staff and lots of restaurants around, esp Asian food",8.0,November 2023,"November 25, 2023",Budget Queen Room,2,Solo traveler,8,1,1,0,0,1,0,1,0,0,0,0.0006789533206678681
Fantastic and great value,Wish the room had bath robes.,"Staff were excellent, room was clean, breakfast was delicious and everything was great value for the price.",9.0,February 2023,"February 21, 2023",Superior Queen Room,2,Solo traveler,8,1,1,0,0,1,0,1,0,0,0,0.0006789533206678681
We will definitely recommend the hotel to others.,We had a noisy person next room from us.,Handy to Perth station. Clean room service. Polite staff. Made us feel at home.,9.0,February 2024,"February 5, 2024",Budget Queen Room,4,Couple,8,1,1,0,0,1,0,1,0,0,0,0.0006789533206678681
not bad over all,the room not the nice bed very uncomfortable for 154$ not good,it was not really good for the money I payed dust on scurrying boards would of been better in a nicer room but didn't want to pay for just me . but like the food the staff and the  friendly people.,8.0,April 2023,"April 4, 2023",Budget Queen Room,1,Solo traveler,8,1,1,0,0,1,0,1,0,0,0,0.0006789533206678681
Wonderful,The size of the tea and coffee cups in the room,"The room was very comfortable and clean, staff very friendly and the restaurant downstairs is excellent.",9.0,March 2023,"March 16, 2023",Standard Twin Room,1,Family,8,1,1,0,0,1,0,1,0,0,0,0.0006789533206678681
"Bad Bed, Everything Else Excellent!",The bed. Also change from castors to glides.,The service was impeccable and the restaurant fabulous with the most amazing Asian grandma who was just fantastic.  Yummy food 😋.  Good breakfast.  Room lovely.  But the bed was beyond terrible and so hard you might have well been on the floor!  It was also very old and falling apart and stained. If they improve mattresses I would definitely stay again.,4.0,June 2023,"June 27, 2023",Budget Queen Room,1,Couple,8,1,1,0,0,1,0,1,0,0,0,0.0006789533206678681
