Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Good,"Overall a bit run down. Bathroom VERY small, OK for one night.",Comfortable bed. Very convenient for St Pancras. Seemed clean.,7.0,July 2024,"July 25, 2024",Triple Room,1,Couple,5.9,1,1,0,0,0,0,0,0,1,0,0.00112858766221151
Very Good,"Everything was fine and sold as seen. TV in room could have been a bit bigger, minor point though only used it for an hour","Did exactly what it said. Clean and tidy enough, great location opposite kings cross station",8.0,September 2023,"September 2, 2023",Twin Room,1,Family,5.9,1,1,0,0,0,0,0,0,1,0,0.00112858766221151
Good,"Can't really think of anything worthwhile to write here guess it was a little bit noisy but nothing extreme WiFi was a little bit slow,  room was quite cold","Friendly helpful staff, Fab location, rooms kept tidy, beds comfy,",7.0,January 2024,"January 23, 2024",Twin Room with Shared Bathroom,4,Family,5.9,1,1,0,1,1,0,0,0,1,0,0.001126175687117475
Good,"I’m guessing that this hotel is built on top of the underground tracks, as there was noise from the trains until very late at night which started again very early. As my room was in the basement, it was hard to block it out.","The location couldn’t have been more convenient (see also what I didn’t like!) the staff were lovely and very helpful, the room was clean and comfortable and had everything that I needed for a short stay. I would happily stay again in a higher room.",7.0,February 2024,"February 9, 2024",Single Room,1,Solo traveler,5.9,1,1,0,1,1,0,0,0,1,0,0.001126175687117475
Basic really cheap price,noise airconditioning when using bathroom,This property was good for the price we paid was very basic and clean but the location was so near kings cross station staff were friendly  we only stand for one night,5.0,July 2023,"July 7, 2023",Quadruple Room,1,Family,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
"Handy location, helpful staff, very basic.","I was very glad I had taken ear plugs and advise other travelers to take them too. Very thin walls and rooms on the front of the building are noisy, especially with the demolition work currently going on. Very small loo room and odd shower room, but they did the job.","Fabulously helpful location, really helpful staff, and a comfy bed.",7.0,October 2022,"October 14, 2022",Single Room,1,Solo traveler,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
Good for value,"I was on the fourth floor - there is no elevator and the staircase is narrow and uncomfortable. The room was extremely small (single), facing the courtyard where there were noisy air conditioners.",The location is great! It is s perfect choice if you want to go sightseeing in London and near London. It was clean and the staff was very friendly and accommodating.,8.0,December 2023,"January 29, 2024",Single Room with Shared Bathroom,4,Solo traveler,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
"It was good, if you’re okay with a few hiccups, it’s a good place to stay","Unfortunately the sheets had stains on them and it didn’t look like they vacuumed the rooms often. Also there’s no elevator so you have to carry your luggage up the stairs. It can also be quite noisy at night. And the locks don’t completely lock, sooo there’s that.","Bed was very comfortable, the location is fantastic since it’s so close to Kings Cross station. The staff was very friendly and they have a kitchen and washers. All doors had a lock on it and your room has a window.",7.0,May 2022,"May 7, 2022",Single Room with Shared Bathroom,6,Solo traveler,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
Very Good,"The room is quite small, and there is not much space to use with the three beds. The toilet 🚻 is also small.","Belgrove is located in the heart of the city, making it central and accessible to everything you might need. The hotel is clean and provides great hospitality. The staff are friendly and welcoming. Overall, it was a good experience.",8.0,July 2023,"July 29, 2023",Quadruple Room,1,Family,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
I’m definitely not coming back to this one,"- Very old building and place
- Corridor smells like mold
- Water pressure is minimal, so if you have long hair and planning to wash it, prepare yourself.
- No hair dryer and no shampoo either
- Main door only open if there’s someone, not well prepared for customers to be able to walk in.
- Kitchen is…let’s say I wouldn’t use it, very old and the adjacent “dining room” has like a smaller area packed with towels/bedsheets etc
- The second day, one of our towels was changed (yes, only one, not both?) and I found a very nice long black hair…taking into account I saw the kitchen area and what was in front of the washing machine I just used my old one.

The bedsheets and the room/bathroom are clean but because the place is so old, it doesn’t seem clean, especially the furniture (nightstands and desk that seemed from 20years ago, not that I used them but the vibe they were giving was not nice).
The corridor smells like mold/humidity, luckily the room we stayed in didn’t.
The first night after walking all day long in London and being freaking exhausted, we came to see a note on the door that said “Sorry reception will be open again in 3 mins”. The poor guy had to go to another hotel to turn the heating on (double job single pay apparently). We didn’t have a key for the front door so we had no choice but to wait, luckily I was with my boyfriend and it isn’t a dodgy area, don’t even wanna think if I was alone and  someone was behind or something like that…
Overall, if you just need a bed and some water to shower (our shower was in the room), should do it. If you’re a bit picky you will not enjoy this. I’m more on the picky side, tried not to touch anything than I didn’t have to really touch, but that’s me.","- Very good location 
- Acceptably clean
- Tv in room
- Coffee/tea/kettle provided, if you’re planning on using that. I didn’t.
- Main door only open if there’s someone, which makes it safer so no one that shouldn’t be in, can get in.
- Very nice, lovely and helpful staff",4.0,November 2023,"November 6, 2023",Double Room,2,Couple,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
"Few days, good stay",The facilities were a little bit old. It could be a good gesture to have some shampoo and soap for the shower.,The room was tiny but it was okay. Our room was just crossing the recepction and we thought that maybe it could be a little noisy but surprisingly it was pretty quite. The beds were comfortables and they have a kettle and a bit of coffee and milk for having tea or coffee. All the recepction's staff were very kind and nice. We could leave our luggage there when we arrived and after. We spent three nights and four days. The location is great !!,8.0,October 2023,"October 27, 2023",Twin Room,3,Family,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
"Best value, clean room, comfortable bed; no luxuries.","No air in room, couldn’t open windows, LOTS of noise on street level, shower so small one couldn’t turn around and no shampoo.","Clean, comfortable beds, hot water for showers, super helpful staff, excellent location and great value!",7.0,June 2022,"June 26, 2022",Quadruple Room,6,Family,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
"Luxury this is not, but clean and comfortable it was.","I'm not sure I would stay there again unless I absolutely had to, I didn't feel 100% safe since it was quite easy to access the building. My room was downstairs which was a complete labyrinth and needs a LOT more signage to assist guests.","The room was exactly what I expected for £100 per night in such a central location. It was clean, comfortable and efficient. The staff on reception were also very friendly and leaving my luggage was not a problem.",6.0,July 2023,"July 12, 2023",Single Room with Shared Bathroom,1,Solo traveler,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
Well situated,"Bathroom was small, def would not fit a larger person but functional. No elevator so if you have heavy bags its a good work out up the stairs.","Convenient to the trains, comfortable and clean. Friendly receptionist.",7.0,September 2023,"October 25, 2023",Double Room,1,Couple,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
Fair,The shower facilities.,Room was comfortable. Great location and friendly staff.,5.0,August 2023,"August 15, 2023",Single Room with Shared Bathroom,2,Solo traveler,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
There is a difference between 2 star and 3 star accommodation,"The hotel was very dated, with the rooms  decor still stuck in the 80s. Very tiny rooms. The doors didn't feel very secure but it was safe. Lots of noise from neighbouring rooms and halls. I was up on the top floor and there was no lift. I just didn't have a good feel from this hotel.","The location was great. Close to the train and underground at St Pancras and Kings Cross. The staff were friendly. One of the cheapest hotels over new year's.
The room was very clean, and the staff were always smiling and very nice to talk to.",6.0,January 2024,"January 1, 2024",Single Room with Shared Bathroom,2,Solo traveler,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
Good stay. Would definitely stay at the hotel again.,There was construction going on in front of the hotel so very loud noise all day which only stopped in the evening at 6pm. Made it difficult to work from the hotel room.,"Great location, responsive staff. The room was okay. I got good value for the money paid.",8.0,March 2024,"April 5, 2024",Double Room,2,Solo traveler,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
Good value and good location,Had to book for 3 nights when I only needed two. Basement room was very noisy from ? Train noise,Great location. Friendly staff . Spotlessly clean,7.0,November 2023,"November 22, 2023",Single Room with Shared Bathroom,3,Solo traveler,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
good no-frills place to stay.,"Our room was at the very top of the building, so was very hot and there was only 1 fan in a twin room.","room was basic but ok for a short stay.
All expected amenities available, with the welcome addition of a mini fridge in the room.
Staff were really friendly and helpful.
location was perfect - opposite Kings Cross and 10 minute walk from Euston",7.0,August 2022,"August 8, 2022",Twin Room,2,Family,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
Fair,Quite run down. Need a bit of renovation. Room is rather small. No hair dryer provided but can be requested from check in counter. Stairs very steep and no elevator. Only a small bar of soap provided and there is no shampoo. Generally all these are ok but the price was too expensive for this type of budget hotel.,Just location. Close to St. Pancras International station as we need to catch the early Eurostar train to Paris. Also the hot shower was good. Staffs are friendly enough.,5.0,May 2023,"May 2, 2023",Double Room,1,Couple,5.9,1,1,0,1,1,0,0,0,1,0,0.0011261756871174748
