Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Great hotel!,Nothing,The hotel is fantastic! It’s in a great location in Ginza - ideal for travelling around the city. The rooms are spacious with the projector as a great touch. The staff were incredibly helpful and friendly throughout. Overall a cool venue and would highly recommend.,10.0,October 2023,"October 20, 2023",Standard Double - Prosecco,5,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0017574199282790388
Recommended hotel for foreigners,,"Room spacious,love speaker in the shower, close to ginza shopping street,all the receptionist speak english well and helpful",10.0,June 2023,"June 27, 2023",Suite - Canvas,3,Family,8.5,1,0,1,0,1,0,0,0,1,0,0.0017574199282790388
Amazing hotel,,"Great location, close to transportation. Staff was very nice an helpful, room is just spacious enough, bathroom amazing with the optional music in the shower.",10.0,August 2023,"September 16, 2023",Standard Double - Prosecco,1,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0017574199282790388
Short & sweet,,The room was spacious and the hotel had great facilities. The hotel was in a great location and the staff were very friendly!,10.0,September 2023,"October 17, 2023",Standard Double - Omiki,3,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0017574199282790388
Wonderful,,Fantastic location and friendly staff. The rooms are spacious by local standards and very comfortable whilst keeping a Japanese-esque feel.,9.0,March 2024,"April 2, 2024",Moderate King - Omiki,8,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0017574199282790388
Stay here and you will NOT be disappointed!,None! It's that good! We were here for 2 weeks but we are willing to stay here again next time we visit Tokyo!,"Super clean, lovely spacious room, cool projector and bluetooth speakers, has everything you need! Staff provided excellent, polite service as expected. Location is also super convenient, few minutes from Ginza Station!",10.0,February 2023,"February 25, 2023",Moderate King - Omiki,14,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0017574199282790388
Good will stay again.,Separate elevator to the lobby floor,A nice new hotel and very convenient. Great location to restaurants and bars. The room size is decent and well designed. Hotel have 2 bars.,8.0,December 2023,"January 9, 2024",Standard Double - Prosecco,5,Couple,8.5,1,0,1,1,0,0,1,0,1,0,0.001755065239301012
"Modern, clean, and absolutely perfect location.","Even though ok, breakfast tray is the same each day. In room projector/screen set-up is excellent for Netflix (but no TV channels available).","Clean, modern, good service (even though small language issue), location is absolutely perfect, could not be better.",9.0,July 2023,"July 14, 2023",Deluxe Twin - Canvas,7,Family,8.5,1,1,0,0,1,0,0,1,1,0,0.001747497711248164
Very Good,"The hotel has a bit of a party vibe. Checking in on a Saturday night wasn’t quite the experience i was expecting to get after paying so much money for the room (the front desk was right in the middle of the party!) .. but in all honestly the check in was smooth and they gave us a room on the 13th floor, so you couldn’t hear much noise.","The room was very clean and comfortable, and  actually quite spacious for Tokyo standards. Location was excellent, right in the heart of Ginza.",8.0,September 2023,"September 26, 2023",Moderate King - Prosecco,3,Couple,8.5,1,1,1,1,0,0,0,0,1,0,0.0017425383499138024
A stylish hotel located right where the action is.,"The hotel is very close to the railway line and so if you have a room allocated on that side of the hotel, the train noise is constant. I changed rooms through and ended up with one on the north side which was much quieter and with better sunlight, so don;t be afraid to ask them to help you change rooms, if available. For my liking, it was a bit too noisy and busy in the lobby and the hallway decor a bit too dark, however these are just personal preferences.","The hotel has a very modern, colourful and vibrant lobby area with a bar in the main lobby and live music along with projections on the roof that suits its location in Ginza Corridor. The room is clean and tidy with nice mood lighting around the bed and from my room, a nice view north of the Shimbashi district skyline.",8.0,November 2022,"February 7, 2023",Special Offer - Moderate King - Omiki,1,Solo traveler,8.5,1,1,1,1,0,0,0,0,1,0,0.0017425383499138024
I would recommend this hotel to my friends and family. I will book again.,,"The hotel had a very good location. Still new and very clean. The staff was kind and very helpful. Very near the main shopping street in Ginza and near train stations. 
Lots of restaurants and cafes nearby. Perfect!!",10.0,May 2023,"June 5, 2023",Standard Double - Prosecco,3,Couple,8.5,1,0,0,0,1,0,1,0,1,0,0.0017417271957475987
"an excellent place to start a first trip to Japan. comfortable beds, helpful staff and numerous train stations nearby to",,location - next to the expressway restaurants - which add a wonderful vibe. welcoming staff. great Technics speaker in the rooms!,10.0,April 2023,"April 22, 2023",Special Offer - Standard Double - Omiki,3,Couple,8.5,1,0,0,0,1,0,1,0,1,0,0.0017417271957475987
"Nice hotel, great location",,"Very clean hotel, nice room. The room had a separate shower room and a separate toilet room. Very friendly and helpful staff. The free welcome drink is a nice touch. Breakfast is a pre-set 'Italian-style' menu, but nice. Great location close to metro and train station. Many great restaurants right by the hotel.",9.0,April 2023,"May 24, 2023",Standard Double - Prosecco,2,Solo traveler,8.5,1,0,0,0,1,0,1,0,1,0,0.0017417271957475987
good price for the new hotel in Ginza,,"Location is very good to access subway lines, local restaurants and high streets Ginza.
The room is very clean with good equitments. 
The staffs speak good english. everything for our stay was perfect.",9.0,February 2023,"February 27, 2023",Standard Twin - Prosecco,3,Group,8.5,1,0,0,0,1,0,1,0,1,0,0.0017417271957475987
A Truly Royal Stay at the Ginza Corridor!,We only had two nights at this wonderful hotel.,"The Room was fantastic with our own projector and in new condition. The location was perfect for the Ginza area, which we were on foot to most destination. The Italian in the restaurant below was excellent. The hotel staff were very friendly and help. We can't wait to revisit Japan and the hotel!",10.0,April 2024,"April 15, 2024",Standard King - Prosecco,2,Couple,8.5,1,0,0,0,1,0,1,0,1,0,0.0017417271957475982
"Spacious, comfortable room in super convenient location, but loud/busy lobby at night","Like other reviewers have noted, the hotel lobby has live music and occasional parties, so it can be loud or unpleasant returning to your room at night. Some others have also noted train/car noise if you're on the side of the hotel facing the tracks - you can hear them, but it's quite muffled and didn't bother us.","Location was great, near lots of food, near many subway stops! Beds were very comfy, thermostat easy to use and effective, quite spacious for Tokyo.",9.0,April 2023,"April 7, 2023",Moderate King - Prosecco,3,Couple,8.5,1,1,1,1,0,0,1,0,1,1,0.0017360941260301228
Pleasant,"The hotel charges extra 2000 yen per hour for late check out,up until 3 pm only, if you want check out of 6 pm or so, they charge for a full night which is crazy expensive.  Even though at check in, we only checked in at 2 pm the morning, having paid for a full night.  They were not willing at all to negotiate this, they should be bit more accommodating with regards to this, so just bear this in mind when choosing this hotel.","Good location in ginza area,quick check in and check out, fair size room, complimentary water daily, laundry facilities, cleaning of room daily, 7 eleven across the hotel",6.0,June 2024,"June 30, 2024",Deluxe Twin - Canvas,7,Family,8.5,1,0,1,0,0,0,0,0,1,0,0.0017356618603094488
Very Good,,"Location, quiet room even though 2 floors down was the bar. Washing facilities.",8.0,March 2023,"March 28, 2023",Standard Double - Prosecco,6,Couple,8.5,1,0,1,0,0,0,0,0,1,0,0.0017356618603094488
Very Good,A bit dark across the premises,"Location,  room size and space",8.0,June 2024,"June 13, 2024",Standard King - Prosecco,2,Solo traveler,8.5,1,0,1,0,0,0,0,0,1,0,0.0017356618603094488
Highly recommended,Nothing,"Super convenient location, spacious room in Japanese standard, and good taste of music.",9.0,January 2023,"January 20, 2023",Special Offer - Standard Double - Omiki,2,Solo traveler,8.5,1,0,1,0,0,0,0,0,1,0,0.0017356618603094488
"Would highly recommend and we would stay there again. Convenient location, superb room and great amenities and great pri",Nothing it was great.,"Great location near train line. Heaps of eateries along the same road, and a cool bar across the road. The room was clean, the projector was cool we could watch all our apps. The amenities were very convenient.",10.0,May 2024,"May 13, 2024",Standard Double - Prosecco,5,Couple,8.5,1,0,1,0,0,0,0,0,1,0,0.0017356618603094488
