Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Overall it was fine. We didn’t spend a whole lot of time at the hotel… but the location made it easy to get to the place,"Pillows were very uncomfortable , the cable tv did not work in the room , thermostat said 60 degrees but it most certainly wasn’t but it was comfortable enough that we didn’t complain. The property also seemed to be a bit under staffed in the valet department because it did not go very smoothly.","Location was superb aside from some sketchy ness at night , view from the hotel window was beautiful , the showers were fantastic.",7.0,September 2023,"September 22, 2023",King Room - Non-Smoking,2,Couple,7.2
Good,"Understaffed, uniformly slow service",Clean and well maintained,7.0,September 2023,"September 21, 2023",Queen Room - Non-Smoking,1,Couple,7.2
all good except reception staff,staff not friendly and rude especially at reception,location,8.0,September 2023,"September 20, 2023","Room with Two Double Beds and Hearing Access, Non-Smoking",3,Couple,7.2
Very Good,,The location is very good! Everything you can reach walking around the city,8.0,September 2023,"September 18, 2023",Double Room with Two Double Beds - Non-Smoking,2,Couple,7.2
Great location in the middle of Atlanta,Needs some updating,Valet service was excellent,7.0,August 2023,"September 9, 2023",Deluxe Queen Room with Two Queen Beds - Non-Smoking,2,Family,7.2
"Overall, very nice!",The fact that the door to our bathroom in our unit was jamming and dragging on the floor.,The pool!!,8.0,September 2023,"September 9, 2023",Double Room with Two Double Beds - Non-Smoking,1,Family,7.2
Very Good,Parking wasn’t available and the common areas need to be updated.,"Quiet, comfortable beds and convenient.",8.0,September 2023,"September 8, 2023",Deluxe Queen Room with Two Queen Beds - Non-Smoking,1,Family,7.2
Great hotel in downtown ATL,"I like that they use liquid soap in the shower, as well as having dispensers for shampoo and conditioner, but the liquid soap was empty. That's a little nitpicky but the staff needs to keep up on that. This is the second time I've had an empty soap dispenser in a hotel shower. 
Also, there's a very noisy club across the street but I didn't hear it from my room.","Great location in downtown Atlanta. The Marta station is two and a half blocks away but two of those blocks are uphill. The rooms are nice. I loved that there's a Starbucks on the third floor though it closes around 6 PM. There's a pool, bar, restaurant, gift shop, and the staff is very friendly. They let me check in a couple hours early which helped me out greatly. The view was nice. The rooms are good, the beds are comfy, the pillows are fine/adequate, and you get plenty of towels. The WiFi is fast. The TV has lots of channels. I think it should be noted that they have the fastest elevators of any hotel I've ever stayed in. They get points for that.",8.0,August 2023,"August 29, 2023",Deluxe King Room - Non-Smoking,3,Solo traveler,7.2
Pleasant,Couldn't sleep very loud,Nice hotel,6.0,August 2023,"August 28, 2023",Deluxe Queen Room with Two Queen Beds - Non-Smoking,1,Family,7.2
It was ok,The chlorine smell was too much and it was overpowering. There were mosquitoes in the room and small roaches in the bathroom. The coffee maker is old and there is no sugar for the coffee in the room. It's ok if you like black coffee as is but I'd say just go buy some.,I love the beds best sleep and comfortability I've had in a while. The hotel itself was beautiful and so were the views. I loved that I didn't have to travel far to get to where we needed to be for my daughter's college drop off. And to our surprise her dorm literally was right behind our hotel so extra points for that.,7.0,August 2023,"August 20, 2023",Double Room with Two Double Beds - Non-Smoking,3,Family,7.2
Pleasant,The rooms need updating. My back door was stuck.,I paid for valet parking & have been charged double for it. I’ve called & left a voicemail still no response.,6.0,August 2023,"August 17, 2023",Double Room with Two Double Beds and Pool View - Non-Smoking,1,Group,7.2
Nice but not nice...,The valet. The guys were unorganized the whole weekend. We stayed there. The pillows the room suck. We're flat and flimsy as hell. Made it very hard to sleep.,The location,8.0,August 2023,"August 8, 2023",King Room - Non-Smoking,3,Couple,7.2
Very Good,,location,8.0,July 2023,"July 25, 2023","Guest room, 1 Queen",3,Couple,7.2
Nice room and a reasonable breakfast.,Some more variety at breakfast would have been better.,Very nice room. Breakfast was fine. As a gluten free person I was able to cope.,8.0,July 2023,"July 24, 2023","Queen Room with Mobility/Hearing Access and Roll-In Shower, Non-Smoking",8,Solo traveler,7.2
Great hotel and great staff.,"Shower was not fixed to the wall and without a glass box to avoid water from spilling out into the bathroom.
Not a lot of outlets to be used in the room. 
Breakfast not included.","Bar was amazing, specially because of the barman DJ who is absolutely great. Food was also very good and room comfortable.",8.0,July 2023,"July 10, 2023","Queen Room with Mobility/Hearing Access and Roll-In Shower, Non-Smoking",3,Solo traveler,7.2
GETAWAY & RELAX,The room we were in the shower wet the floor and therefore the carpet got wet which won't be good after so long. The room itself was fine.,The location was great.  Public parking right across the street and affordable. The pool view is pretty. They had a food truck outside.,8.0,May 2023,"July 3, 2023","Guest room, 1 Queen",1,Couple,7.2
My stay would have been very good if the parking attendants hadn’t dented my car!!!,"I valet parked and when I returned home, I noticed a dent on the back of my car. If I ever return(IF), I definitely will not valet. The cost to park is ridiculous!!!!!",The location,6.0,June 2023,"June 22, 2023",Queen Room - Non-Smoking,1,Family,7.2
The stay was very enjoyable and comfortable.,Microwave in room.,"Pretty much everything from check-in to accommodations.  Location to restaurants, clubs, colleges/universities, sightseeing was in walking distance.",8.0,May 2023,"June 9, 2023","Guest room, 2 Double",3,Couple,7.2
Very Good,,location! hotel room was quiet & comfy,8.0,June 2023,"June 7, 2023","Guest room, 1 Queen",1,Couple,7.2
Prima hotel in centrum stad,—,"Goed bed, prima kamer, nabij centrum.",8.0,May 2023,"June 1, 2023","Guest room, 1 Queen",1,Couple,7.2
very nice hotel,all good,location and premises,8.0,May 2023,"May 25, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
"Great location at price, for the most part!","Four star restaurants like this Sheraton need to make it easier for the tenants to eat (otherwise why are you a four star restaurant?).  The main restaurant was way understaffed and was overwhelmed with folks ordering food and drink.  Fortunately, the location is really convenient, and it was easy to walk to another restaurant.","Check-in was smooth, and TV and internet worked well.   The interior here has been updated nicely for a semi-old hotel.",7.0,May 2023,"May 23, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
"I felt safe in this hotel, the location was brilliant. Could do better with cleaning.","The whole hotel could do with an update. The entry reception area was very plain  - somehow I was expecting a better looking/ grander reception area. The reception area resembled an office building not a 5 star hotel.

Also - the cleanliness, is an issue. Seeing previous customers long hair in the bath tab as well as writing on the bathroom  mirror once it fogged up - was not very pleasant.  I do understand that on large hotels it is hard to maintain cleanliness, but the experience was somewhat disappointing.","I was pleasantly surprised with the pool area - it was beautiful! I went for a swim one evening and was the only one there. The pool had lovely warm water and I loved the feel of the area, with beautiful green area under glass roof. 

I was also pleasantly surprised about the size of my room.",7.0,May 2023,"May 17, 2023","Guest room, 1 Queen",4,Solo traveler,7.2
My stay was great in exception to my items being broken,Upon check in the bellman drop some fragile items and they broke and he was really unconcerned like oh well I’m sorry and just left. I did speak with management upon checkout,Didn’t eat breakfast and the location,6.0,May 2023,"May 16, 2023","Guest room, 2 Double, Poolside",1,Solo traveler,7.2
Very Good,Hotel restaurant only open for breakfast. Servers there were plentiful and courteous. Bar only had one bartender (felt sorry for him since it was busy). There was a dance competition in the grand ballroom.  Virtually no seating in the hallways.,Room was clean and comfortable. bell desk people and valet parking was easy and very good. good location with many restaurants nearby,8.0,April 2023,"April 24, 2023","Guest room, 1 Queen",2,Couple,7.2
Best place to stay... Why are you still reading GO GO GO,"Just the restaurant. The manager was amazing the bartenders and ""A"" one server the only one I experienced was dull, didn't engage or give much personality to the place but the male bartender did show more personality later in my stay. I had so much fun. I enjoyed everything and the staff beside them was AMAZING from parking and welcoming to front desk to housekeeping and cleaner. The restaurant was beautiful just wanted more engagement and personality.","I loved it everything was really almost perfect. Front desk  amazing, parking staff incredible and welcoming. Housekeeping friendly. The bar was beautiful the staff a little dull not much personality but a very peaceful, calm environment. Patio/balcony breathtaking. Pool area captivating, mesmerizing beautiful beautiful beautiful. I loved it the staff was very informative about places to visit and go see.",8.0,April 2023,"April 18, 2023","Traditional, Guest room, 1 King",4,Solo traveler,7.2
