Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"Great location, comfortable room and friendly staff.","Unlike many other hotels in the area, the Handlery doesn't house a bar area.  This doesn't detract from its overall appeal but it would be a nice addition.","I booked six nights at the Handlery based on its location and price and was very happy with the choice.  The hotel is centrally located, just a short walk from Union Square.  I was warmly welcomed at reception by Tony who had arranged a room upgrade for the duration of my stay, and having arrived early in the morning, after a long flight from Australia, I was even more impressed by the offer of early check in.  The room was spacious and clean, and the bed large and comfortable.  All-in-all, a great stay.",8.0,April 2023,"April 16, 2023",Petite Double Room,6,Group,8.1
A great hotel,n/a,"The location was perfect, an older hotel but we’ll maintained.",9.0,February 2023,"April 16, 2023",Petite Double Room,2,Group,8.1
Wonderful,I didn't really have any issues to speak of. It is an old building so it can be a little drafty in the rooms on the historic side and the heating/cooling system is very loud but I like the white noise for sleeping so it didn't really bother me.,I was in town for GDC and the Handlery is located close enough to Moscone Center to be able to walk there and attend the various after parties in the area. The rooms on the historic side are small but with the conference going on I was there to just sleep and shower and that was about it. The staff at the front desk was helpful with packages I had shipped to the hotel.,9.0,March 2023,"April 11, 2023",Petite Double Room,7,Solo traveler,8.1
hotel is located in a good position to do all activities,"only had a coffee machine and no kettle, didn’t provide milk, only powdered",good position,7.0,April 2023,"April 8, 2023",Queen Room,4,Couple,8.1
great,,"this is the second time i'm visiting this hotel. the service and employees are great. 
the location is great, very close to all main locations and to the public transportation",9.0,April 2023,"April 7, 2023",Queen Room,1,Family,8.1
Lovely stay for our anniversary,"There was a $350 deposit on check in that we hadn't been aware of before arriving, we did get this back a couple of days after check out. It may be mentioned somewhere in the small print but might be good for this to be mentioned in the ""important information"" section on the page to make it a bit clearer.","Lovely stay, the hotel very kindly upgraded our room as it was our anniversary which was such a nice touch, and gave us some champagne and snacks in the room as well. I swam in the pool twice, it was great that it was heated because it was very chilly in San Francisco! The hotel is very central and there are great transport links to all over the city. The room was very clean and comfortable. It was a great space to chill out in and a quiet refuge from the city. Thanks so much!",9.0,April 2023,"April 6, 2023",Queen Room,7,Couple,8.1
lovely stay for one night,my shower was freezing cold,"The location was great, was very clean the front of house team were fabulous really great with the knowledge of area, what to do etc",8.0,April 2023,"April 3, 2023",Petite Double Room,1,Group,8.1
Great hotel in Perfect location,The views towards an inside wall,Perfect location at a reasonable price with a very big room,9.0,March 2023,"March 30, 2023",Queen Room,2,Couple,8.1
Wonderful,,very comfortable bed!,9.0,March 2023,"March 26, 2023",Queen Room,1,Couple,8.1
Excellent apart from above,View from windows.noise from pumps or air on🤔,Location 😊,9.0,March 2023,"March 18, 2023",Queen Room,2,Couple,8.1
Good,The whole place is looking tired,location,7.0,March 2023,"March 17, 2023",Premier Queen Room with Two Queen Beds,5,Couple,8.1
Great location,Some things might needed modernising and showers by the pool would have been nice.,Good location for public transport and shopping. Heated pool was nice and open 8-8. Fridge and hot water heater in room were helpful. And so was the luggage storage on check out day.,8.0,March 2023,"March 16, 2023",Double Room with Two Double Beds,6,Group,8.1
Very Good,Double beds too small,Excellent location and clean..Friendly and helpful staff.,8.0,February 2023,"March 15, 2023",Double Room with Two Double Beds,5,Family,8.1
Great place to stay and convenient location to Union Square.,In house dining would have been ideal,Comfortable and affordable room.  Very efficient and polite staff.,8.0,March 2023,"March 15, 2023",Queen Room,2,Solo traveler,8.1
"The hotel is clean, tidy and comfortable, the location is brilliant if you're a tourist in the city",,"The location is great for using the BART system to get to and from the Airport.  You're right by Union Square and so it's easy to get to almost anywhere you want to go as a tourist. 
The rooms were comfortable too.",9.0,March 2023,"March 13, 2023",Queen Room,3,Solo traveler,8.1
great location to take our visiting niece from abroad to see San Francisco,"misinformed re Tesla charging station, I telephoned purposely - there isn’t one.  wish they offered breakfast.","beautiful warm pool, helpful staff, spacious rooms",8.0,March 2023,"March 13, 2023",Premier Queen Room with Two Queen Beds,2,Family,8.1
"Perfect location, warm, inviting & knowledgable staff – ideal for a first-timer and solo traveller!","The lady on the concierge desk when John wasn't available wasn't anywhere need as helpful or accommodating to help a traveller book a day trip, which resulted in having to travel to Fisherman's Wharf's information centre and book the same trip (same company) myself. A phone call doesn't go astray. I communicated this to staff who apologised on her behalf.","It was my first time in San Francisco and as a solo traveller I was hesitant if I had chosen the right location to stay in. I absolutely did!! Union square was central to everything via transport or on foot. The hotel itself had a welcoming, warm feeling that always made me feel safe, with 24-hr lobby staff. 
My experience on check-in was with a bubbly, friendly lady which couldn't have been more accomodating (wears a bow in hair - she was wonderful!) 
The rooms were cleaned daily and had everything I needed for a six-day stay. 
A HUGE shoutout to John (I hope that name is correct) at the front concierge desk. He is AMAZING! So knowledgeable! I wish I had spoken with him sooner. He showed me the areas to avoid, and the best methods of transport to get to my destinations and advice on how to pay/manage travel on the cable cars (even the best line to take for fun!) The Handerly Hotel is lucky to have him. He was an absolutely highlight and a pleasure to have met!",9.0,March 2023,"March 12, 2023",Queen Room,6,Solo traveler,8.1
Perfect place for a short SFO trip.,No microwave in the hotel room. Floor and bathroom was a bit dated.,excellent location and no hassle checkin/checkout,8.0,March 2023,"March 10, 2023",Double Room with Two Double Beds,2,Family,8.1
Great stay,,Liked that it was close to everything and staff super friendly,9.0,March 2023,"March 10, 2023",Queen Room,3,Couple,8.1
Wonderful,The bed was a bit hard.,Awesome location and very helpful stuff.,9.0,March 2023,"March 7, 2023",Queen Room,3,Couple,8.1
"great location, the sauna and pool was nice and semi nice staff",the A/C didnt work and they gave us the wrong room at first but they corrected it,"i like the location, sauna and pool",8.0,March 2023,"March 6, 2023",Queen Room,2,Couple,8.1
Hotel really responsive and moved us from a really noisy room. very informative concierge service.,close to Taylor Street,Close to shopping and transport,9.0,March 2023,"March 5, 2023",Queen Room,4,Couple,8.1
Loved it!,Nothing,"I mentioned that it was my husbands 50th birthday and they upgraded us to an executive room and left a bottle of Prosecco which was a lovely surprise. Huge room, with large bathroom and dressing area and a lounge area. Coffee and Tea facilities in the room.   Perfect location, 1 minute max walk to the cable cars.  Lots of places nearby to eat drink and shop.   They give you a 20% discount voucher for breakfast at the restaurant around the corner which we used twice and the food was great.",9.0,February 2023,"March 4, 2023",Queen Room,4,Couple,8.1
"worth your money, good location.","no hotel breakfast, breakfast is at a nearby cafe. no hotel slippers given","rooms were clean, old building but at least rooms were good.",8.0,February 2023,"February 25, 2023",Queen Room,3,Group,8.1
