Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"Perfect location, great staff!",,"The staff was great! Room was good, bathroom bigger than I expected. Clean but shower, sink could be better. Bed was comfortable, I slept well. Location is perfect! Close to everything - CN Tower, Rogers Center, PATH. I recommend!",8.0,November 2023,"November 23, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Recommend to solo trevelers,"The room was soooooo cold.
I told ab it several times to the desk and they said they turn the heater but it never get warm. That was the only problem.","Really good place for solo travelers.
You can keep your luggage before check in and even after check out.
They have various breakfast option and a lot of kitchen stuffs.
Every thing was clean and the room and bed was also well private. But I recommend you the bottom bed because the ladder was a but unstable.",8.0,November 2023,"November 22, 2023",Bed in 8-Bed Female Dormitory Room,3,Solo traveler,7.7
Great,Stairs.,"Kind staff, Clean the room, but a quite of stairs so if you have many stuff, it’s hard to you.",8.0,November 2023,"November 20, 2023",Bed in 4-Bed Female Dormitory Room,5,Solo traveler,7.7
Weekend in Toronto,"There was no outlet near my bed, so I had to use the socket by the door.","Great location.  It is very convenient to get there from the airport.  The room had a toilet and a private room, individual towels and sheets, the room was warm.",9.0,November 2023,"November 20, 2023",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Great Place to Stay,,Wonderful hostel in a superb location - I'd be happy to stay again.,9.0,November 2023,"November 20, 2023",Queen Room,5,Group,7.7
Handy place to crash,Need more showers in dorms,Generally clean. Easy access,7.0,October 2023,"November 19, 2023",Bed in 14 Bed Female Dormitory Room,2,Solo traveler,7.7
Wonderful,"Overall satisfaction, only the table in the kitchen, even if it is kind of big, cannot accommodate everyone for breakfast or dinner. In front of the hostel, the homeless people are camping in the park , but there was absolutely no problem with them, just for to known.","The hostel is in a very accessible place and in downtown, all attractions are within walking distance, Union station within 20 minutes, so ideal. The room is really beautiful, the bunk beds are comfortable and spacious, very well equipped and the common areas also comfortable, a great possibility to use luggage storage. Clean and well secured. Maximum satisfaction.
A small ordinary breakfast is included in the price from 8-10am.",9.0,November 2023,"November 15, 2023",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Good,The thin walls make it rather loud if you have noisy neighbors (we lived in the double room and our neighbors were pretty loud). The room is super small.,The location was great and the place rather clean.,7.0,November 2023,"November 13, 2023",Queen Room,2,Couple,7.7
Wonderful,,"The staff is super helpful and friendly! Cesar helped us out a lot! It also surprise me, in a good way, that the bottom beds were bigger. The location was very good, you could walk to a lot of places.",9.0,November 2023,"November 9, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Group,7.7
a good place to stay if your budget is limited. More than expectation.,"There were actually two house for travelers. a few meters apart. Just don't be surprised.
Shower room is simple. not sure if the shampoo and soap were private or public.
Kitchen was well equipped but there are some fruit fries around.","Nice breakfast offer, more than expected. yet only available at 08-10AM. 
Good location in downtown. but if you need metro, that will take 15 min walk.
Staff are helpful and there is a luggage room to keep the luggage after check-out, because my flight was in the evening.",8.0,October 2023,"November 8, 2023",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
prime place in downtown Toronto,,"Great place to meet new friends..... location is so nice and its just a few minutes from CN tower
staffs are helpful... eventhough got error on my booking they make sure i will not sleep on the street:)",9.0,October 2023,"November 7, 2023",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,Clean - updated,8.0,November 2023,"November 7, 2023",Bed in 14 Bed Female Dormitory Room,3,Solo traveler,7.7
It was fine for one night.,"The fact that my dorm was 2 doors down and the reception, lounge and kitchen were only accessible by going outside was not ideal.
This should have been made clear when the reservation was booked.",Location. Despite the homeless camp in the park across the street.,8.0,November 2023,"November 6, 2023",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,nothing,"great location max attractions near by it CN tower, Main train station",9.0,September 2023,"November 6, 2023",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Good value of money,We couldn’t find the parking spots and in the morning the power went off while drying our hair,"The check in was easy, the rooms were clean and it was very central in the city",8.0,November 2023,"November 6, 2023",Bed in 14 Bed Female Dormitory Room,1,Group,7.7
Very Good,It was a little too warm in the room and another pillow would have been appreciated,"Nice place, very well located",8.0,November 2023,"November 4, 2023",Bed in 14 Bed Female Dormitory Room,2,Solo traveler,7.7
Good,"Room was cold at night even with the window closed and blankets on. Unfortunately, front desk staff was not very friendly...",Location was very convenient. Kitchen is well-equipped. Shared bathroom was clean.,7.0,October 2023,"November 1, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,"Expensive as for the hostel, it was cold in the room despite of closed windows","High standard as for the hostel, comfortable beds, bathroom in the room, courtains around the bed, basic breakfest.",8.0,October 2023,"October 31, 2023",Bed in 8-Bed Female Dormitory Room,1,Group,7.7
Very Good,,"The price, the location",8.0,October 2023,"October 30, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good,,"location is perfect, breakfast is ok,",7.0,October 2023,"October 30, 2023",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Great place. Highly recommended,Nothing. Everything surpassed my expectations,Atmosphere,8.0,October 2023,"October 29, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,Reception was really nice. I stayed twice in October. Both rooms where good value for price. Location was super easy to get to Union Station walking.,8.0,October 2023,"October 29, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Good,"The rooms were a bit cold, the heating was not yet on despite the outside temperature being 5 degrees","Very nice location, felt safe, clean place",7.0,October 2023,"October 26, 2023",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
"We were quite happy with our short stay at The Clarence Park,  it is rather like a Youth Hostel.","We had difficulty getting the TV in our room to operate and had to get assistance from the staff.
It was a little noisy with people coming and going quite late at night.","The location was excellent for getting to Union Station.  The room and ensuite bathroom were clean and cosy.
The reception staff were helpful and kind.  The kitchen was clean and serviceable.  The breakfast was adequate for the price.",7.0,October 2023,"October 24, 2023",Queen Room,1,Couple,7.7
"Great place, will go again.","Not much that I didn't like.
Unfortunately if you aren't in the kitchen early enough for the complimentary breakfast you get slim pickings 
Also homeless camp nearby but they don't bother anyone.","Cute place, friendly staff. Friendly travelers coming from all over. Close to alot of things. 20 min walk to Union Station, CN Tower. Nice area, lot of restaurants.  You do see homeless camp near by but they don't bother anyone",9.0,October 2023,"October 23, 2023",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Wonderful,,"Location was amazing, near so many things and transit stations. And even though I had booked a 14 people room, it didn’t feel crowded because the room was big and well laid out. I loved that the showers/bathrooms were inside the room so we didn’t have to leave the room to get ready.",9.0,October 2023,"October 23, 2023",Bed in 14 Bed Female Dormitory Room,3,Solo traveler,7.7
Very Good,"Breakfast was fairly basic and the kitchen wasn't super clean, but it was manageable",Amazing location and comfy bed!,8.0,September 2023,"October 23, 2023",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Convenient location and value for money,"I just had difficulties staying asleep because I stayed in a 6-bed dorm room and one of the other guests snored loudly, but that's what happens when you share a room with 2 or more people! Overall, it was a great experience.",The staff was accommodating and told me everything I needed to know before I left for the night. Went back after midnight and didn't have difficulties entering the code on the door. Check-out the next morning was very easy and straightforward. Location is very accessible to public transport.,9.0,September 2023,"October 20, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
"I enjoyed my sleep,bed was comfortable and warm","The fruit was not enough for breakfast .No soap to bath ,no enough toilet paper",Everything,9.0,October 2023,"October 19, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good,"it was a bit dirty, bed and surroundings. Besides that it was OK.",,7.0,October 2023,"October 18, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Nice place to spend a couple of days in Toronto,"It's nothing about the property but outside, just in front of the property there is a tent camp of homeless. I didn't have any problems but hey... is a big city you always need to be aware of the people around you.","Place was very close to downtown financial district. 20 mins walking from union station and well connected with all the city if you take the streetcars.
Nice kitchen facilities. Don't expect a buffet breakfast in the morning. Just the essential!",8.0,October 2023,"October 18, 2023",Queen Room,3,Solo traveler,7.7
"Quiet, clean, fantastic location, exactly what I expected from a nice hostel",A shelf to put things on and an outlet would have made the upper bunk much better,"Great location, clean fresh beds with privacy curtains, nice common areas, quiet at night, not a party hostel",8.0,October 2023,"October 17, 2023",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
